"","Across all sources","adl","cc","danavis","dannet","ep","ft","hest","naat","opensub","retsinformationdk","retspraksis","skat","spont","tv2r","wiki","wikibooks","wikisource"
"DOCS",14791,640,8270,283,25,206,23,554,554,377,965,727,471,489,138,279,335,455
"ENTS",14236,535,9309,334,23,275,25,329,413,65,495,656,486,508,162,365,123,133
"CARDINAL",2096,15,1392,23,10,21,3,27,10,5,40,34,54,380,20,29,19,14
"DATE",1744,94,1017,24,6,52,1,38,87,2,99,96,128,0,26,57,9,8
"FACILITY",242,8,198,15,1,0,0,3,3,0,3,0,1,0,3,6,0,1
"GPE",1591,17,1063,52,3,29,0,34,133,4,24,40,9,0,33,96,34,20
"LAW",181,0,33,1,0,13,1,0,1,0,17,48,54,0,0,0,0,13
"LOCATION",422,8,346,6,0,4,0,8,15,1,2,0,0,0,2,25,0,5
"MONEY",714,0,587,12,0,1,0,24,0,0,5,51,29,2,3,0,0,0
"NORP",473,10,229,24,0,16,10,4,56,1,36,11,25,0,2,29,8,12
"ORDINAL",126,3,49,9,0,0,0,3,0,3,5,12,5,11,0,6,3,17
"ORGANIZATION",2495,15,1680,41,0,70,4,48,29,1,154,240,127,0,30,10,28,18
"PERCENT",146,0,112,12,0,0,0,0,0,0,2,8,3,5,0,3,1,0
"PERSON",1989,109,1164,95,3,44,5,81,22,44,98,116,25,109,25,31,1,17
"PRODUCT",761,1,705,1,0,0,0,36,2,1,1,0,9,0,1,1,3,0
"QUANTITY",291,0,220,6,0,1,0,19,0,0,1,0,10,0,2,27,5,0
"WORK OF ART",415,246,115,2,0,8,0,0,2,3,8,0,1,0,1,18,5,6
"EVENT",206,5,127,4,0,5,0,3,47,0,0,0,1,0,6,7,1,0
"TIME",218,1,175,7,0,8,1,1,6,0,0,0,5,1,8,4,0,1
"LANGUAGE",126,3,97,0,0,3,0,0,0,0,0,0,0,0,0,16,6,1
