,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
8,1.4751861095428467,0.9991538499825793,0.9963198726874876,0.9960226707765736,0.9961712495649147,0.0,0.9780455020660128,0.7583025830258303,0.7365591397849462,0.7472727272727274,0.6349206349206349,0.6611570247933884,0.6477732793522267,0.7477477477477478,0.8645833333333334,0.8019323671497585,0.8638743455497382,0.9166666666666666,0.889487870619946,0.7280701754385965,0.515527950310559,0.6036363636363636,0.7956730769230769,0.7574370709382151,0.7760844079718641,0.8744920469058399,0.8389830508474575,0.8053097345132744,0.7982456140350878,0.8017621145374448,0.8632162661737524,0.8553113553113553,0.8592456301747929,0.7146118721461188,0.6894273127753304,0.7017937219730942,0.9157782515991472,0.9070749736008448,0.9114058355437666,0.9279279279279279,0.9279279279279279,0.9279279279279279,0.8631921824104235,0.8745874587458746,0.8688524590163936,0.7344632768361582,0.7536231884057971,0.7439198855507869,0.8804159445407279,0.8991150442477877,0.8896672504378285,0.7983425414364641,0.8005540166204986,0.7994467496542186,0.9353448275862069,0.9333333333333333,0.9343379978471474,0.9310344827586207,0.9138461538461539,0.922360248447205,0.7407407407407407,0.759493670886076,0.75,0.9208556149732621,0.9044117647058824,0.9125596184419714,0.944,0.9516129032258065,0.9477911646586344,0.7866666666666666,0.7588424437299035,0.7725040916530278,0.8709055876685935,0.8675623800383877,0.8692307692307693,0.7474747474747475,0.6788990825688074,0.7115384615384616,0.7368421052631579,0.5490196078431373,0.6292134831460675,0.848314606741573,0.8579545454545454,0.8531073446327683,0.6542553191489362,0.6721311475409836,0.6630727762803235,0.4,0.35294117647058826,0.37500000000000006,0.782608695652174,0.6857142857142857,0.7309644670050761,0.09565217391304348,0.3793103448275862,0.15277777777777776,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.13333333333333333,0.11764705882352941,0.125,0.5625,0.47368421052631576,0.5142857142857142,0.7142857142857143,0.3125,0.43478260869565216,0.8113207547169812,0.8431372549019608,0.826923076923077,0.918918918918919,0.8717948717948718,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,dacy_small,Male names,1
9,1.7456870079040527,0.9991549435800566,0.9965232939306645,0.9961274947870122,0.996325355050154,0.0,0.9778772060651255,0.7454212454212454,0.7293906810035843,0.7373188405797103,0.6456692913385826,0.6776859504132231,0.6612903225806451,0.7431192660550459,0.84375,0.7902439024390244,0.8465608465608465,0.8888888888888888,0.8672086720867208,0.6942148760330579,0.5217391304347826,0.5957446808510638,0.7756563245823389,0.7437070938215103,0.7593457943925235,0.8767456684244075,0.8416478359116982,0.8125,0.7982456140350878,0.8053097345132744,0.8671586715867159,0.8608058608058609,0.8639705882352942,0.7204545454545455,0.698237885462555,0.7091722595078299,0.9210245464247598,0.91129883843717,0.9161358811040339,0.9316239316239316,0.923728813559322,0.9276595744680851,0.8721311475409836,0.8778877887788779,0.875,0.7363896848137536,0.744927536231884,0.7406340057636888,0.8810344827586207,0.904424778761062,0.8925764192139739,0.7958620689655173,0.7991689750692521,0.7975120939875605,0.9372294372294372,0.9311827956989247,0.9341963322545846,0.93125,0.916923076923077,0.9240310077519381,0.7407407407407407,0.759493670886076,0.75,0.9211087420042644,0.907563025210084,0.9142857142857144,0.942,0.9495967741935484,0.9457831325301205,0.7909698996655519,0.7604501607717041,0.7754098360655738,0.877906976744186,0.8694817658349329,0.8736740597878495,0.7307692307692307,0.6972477064220184,0.7136150234741785,0.7567567567567568,0.5490196078431373,0.6363636363636364,0.8595505617977528,0.8693181818181818,0.864406779661017,0.6594594594594595,0.6666666666666666,0.6630434782608696,0.4,0.35294117647058826,0.37500000000000006,0.7956989247311828,0.7047619047619048,0.7474747474747475,0.08695652173913043,0.3448275862068966,0.1388888888888889,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.1875,0.17647058823529413,0.1818181818181818,0.6285714285714286,0.5789473684210527,0.6027397260273972,0.625,0.3125,0.4166666666666667,0.8113207547169812,0.8431372549019608,0.826923076923077,0.918918918918919,0.8717948717948718,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,dacy_small,Male names,1
10,1.509861707687378,0.9991547755183215,0.9965226030799801,0.9961267255934055,0.9963246250124168,0.0,0.9776739098006066,0.7440585009140768,0.7293906810035843,0.7366515837104074,0.6349206349206349,0.6611570247933884,0.6477732793522267,0.7410714285714286,0.8645833333333334,0.7980769230769232,0.8602150537634409,0.8888888888888888,0.8743169398907102,0.6829268292682927,0.5217391304347826,0.5915492957746479,0.7767220902612827,0.7482837528604119,0.7622377622377623,0.8740362877514347,0.8389265634962035,0.8214285714285714,0.8070175438596491,0.8141592920353982,0.8637200736648251,0.8589743589743589,0.8613406795224977,0.7015590200445434,0.6938325991189427,0.6976744186046511,0.9216738197424893,0.9070749736008448,0.9143161255987227,0.9313304721030042,0.9273504273504274,0.9293361884368307,0.8603896103896104,0.8745874587458746,0.867430441898527,0.7385057471264368,0.744927536231884,0.7417027417027416,0.8773747841105354,0.8991150442477877,0.8881118881118881,0.7944827586206896,0.7977839335180056,0.7961299239806496,0.9329004329004329,0.9268817204301075,0.9298813376483279,0.9310344827586207,0.9138461538461539,0.922360248447205,0.7176470588235294,0.7721518987341772,0.7439024390243902,0.9187165775401069,0.9023109243697479,0.9104398516163221,0.9438877755511023,0.9495967741935484,0.9467336683417086,0.7883333333333333,0.7604501607717041,0.774140752864157,0.8781431334622823,0.8714011516314779,0.8747591522157996,0.7474747474747475,0.6788990825688074,0.7115384615384616,0.75,0.5294117647058824,0.6206896551724139,0.8539325842696629,0.8636363636363636,0.8587570621468926,0.656084656084656,0.6775956284153005,0.6666666666666665,0.3793103448275862,0.3235294117647059,0.3492063492063492,0.776595744680851,0.6952380952380952,0.7336683417085427,0.09009009009009009,0.3448275862068966,0.14285714285714285,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.6206896551724138,0.47368421052631576,0.5373134328358208,0.625,0.3125,0.4166666666666667,0.7962962962962963,0.8431372549019608,0.8190476190476189,0.8947368421052632,0.8717948717948718,0.8831168831168831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,dacy_small,Male names,1
11,1.479705810546875,0.9991534286141128,0.9965170663747637,0.9961205610265592,0.9963187742513183,0.0,0.9777379351561333,0.7454212454212454,0.7293906810035843,0.7373188405797103,0.6428571428571429,0.6694214876033058,0.6558704453441295,0.7217391304347827,0.8645833333333334,0.7867298578199053,0.8481675392670157,0.9,0.8733153638814016,0.7105263157894737,0.5031055900621118,0.589090909090909,0.7761904761904762,0.7459954233409611,0.7607934655775963,0.8761252105232592,0.8399047674351083,0.8125,0.7982456140350878,0.8053097345132744,0.866913123844732,0.8589743589743589,0.8629254829806807,0.7126696832579186,0.6938325991189427,0.703125,0.9216738197424893,0.9070749736008448,0.9143161255987227,0.918552036199095,0.9311926605504587,0.9248291571753986,0.8668831168831169,0.8811881188118812,0.8739770867430442,0.7421203438395415,0.7507246376811594,0.7463976945244956,0.8788927335640139,0.8991150442477877,0.888888888888889,0.7920110192837465,0.796398891966759,0.7941988950276242,0.9334763948497854,0.9354838709677419,0.9344790547798066,0.93125,0.916923076923077,0.9240310077519381,0.7317073170731707,0.759493670886076,0.7453416149068323,0.9227467811158798,0.9033613445378151,0.9129511677282378,0.944,0.9516129032258065,0.9477911646586344,0.7873754152823921,0.7620578778135049,0.7745098039215687,0.8776699029126214,0.8675623800383877,0.8725868725868727,0.74,0.6788990825688074,0.7081339712918661,0.7567567567567568,0.5490196078431373,0.6363636363636364,0.8491620111731844,0.8636363636363636,0.8563380281690139,0.657608695652174,0.6612021857923497,0.659400544959128,0.4,0.35294117647058826,0.37500000000000006,0.7872340425531915,0.7047619047619048,0.7437185929648242,0.08620689655172414,0.3448275862068966,0.13793103448275862,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.15,0.17647058823529413,0.16216216216216214,0.6896551724137931,0.5263157894736842,0.5970149253731344,0.7142857142857143,0.3125,0.43478260869565216,0.8113207547169812,0.8431372549019608,0.826923076923077,0.918918918918919,0.8717948717948718,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,dacy_small,Male names,1
12,1.4944703578948975,0.9991551115749714,0.9965239845069024,0.9961282636751713,0.9963260847979347,0.0,0.9776827874148815,0.7555555555555555,0.7311827956989247,0.7431693989071038,0.6587301587301587,0.6859504132231405,0.6720647773279352,0.7217391304347827,0.8645833333333334,0.7867298578199053,0.8641304347826086,0.8833333333333333,0.8736263736263735,0.7217391304347827,0.515527950310559,0.6014492753623188,0.785024154589372,0.7437070938215103,0.763807285546416,0.8775853079195874,0.8420320917569368,0.8,0.8070175438596491,0.8034934497816594,0.8639705882352942,0.8608058608058609,0.8623853211009174,0.7214611872146118,0.6960352422907489,0.7085201793721972,0.9195278969957081,0.9049630411826821,0.912187333688132,0.9324894514767933,0.9285714285714286,0.9305263157894738,0.8668831168831169,0.8811881188118812,0.8739770867430442,0.7485714285714286,0.7594202898550725,0.753956834532374,0.8810344827586207,0.904424778761062,0.8925764192139739,0.7928176795580111,0.7950138504155124,0.7939142461964039,0.9395248380129589,0.9354838709677419,0.9375,0.9373040752351097,0.92,0.9285714285714286,0.7564102564102564,0.7468354430379747,0.751592356687898,0.9210245464247598,0.9065126050420168,0.9137109581789306,0.942,0.9495967741935484,0.9457831325301205,0.7963272120200334,0.7668810289389068,0.7813267813267813,0.8745173745173745,0.8694817658349329,0.8719923002887392,0.7326732673267327,0.6788990825688074,0.7047619047619047,0.725,0.5686274509803921,0.6373626373626374,0.8651685393258427,0.875,0.8700564971751412,0.6631016042780749,0.6775956284153005,0.6702702702702703,0.42857142857142855,0.35294117647058826,0.3870967741935484,0.776595744680851,0.6952380952380952,0.7336683417085427,0.08403361344537816,0.3448275862068966,0.13513513513513514,0.9622641509433962,0.8095238095238095,0.8793103448275862,0.6153846153846154,0.5333333333333333,0.5714285714285715,0.16666666666666666,0.17647058823529413,0.17142857142857143,0.65625,0.5526315789473685,0.6,0.7142857142857143,0.3125,0.43478260869565216,0.7962962962962963,0.8431372549019608,0.8190476190476189,0.918918918918919,0.8717948717948718,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,dacy_small,Male names,1
13,1.476508617401123,0.9991032283778398,0.9964161274265804,0.9959203980099502,0.9961682010450361,0.0,0.9776294155747097,0.7435897435897436,0.7275985663082437,0.7355072463768115,0.627906976744186,0.6694214876033058,0.648,0.7477477477477478,0.8645833333333334,0.8019323671497585,0.8586956521739131,0.8777777777777778,0.868131868131868,0.6885245901639344,0.5217391304347826,0.5936395759717314,0.7793764988009593,0.7437070938215103,0.7611241217798597,0.8772582050537322,0.8411453795667074,0.8125,0.7982456140350878,0.8053097345132744,0.8637200736648251,0.8589743589743589,0.8613406795224977,0.7159353348729792,0.6828193832599119,0.6989853438556933,0.9215896885069818,0.9060190073917634,0.9137380191693291,0.9216589861751152,0.9302325581395349,0.9259259259259259,0.86084142394822,0.8778877887788779,0.8692810457516339,0.7386363636363636,0.7536231884057971,0.7460545193687231,0.8844827586206897,0.9079646017699115,0.8960698689956332,0.7961432506887053,0.8005540166204986,0.7983425414364641,0.9331896551724138,0.9311827956989247,0.9321851453175458,0.9341692789968652,0.916923076923077,0.9254658385093169,0.75,0.759493670886076,0.7547169811320755,0.9217577706323687,0.9033613445378151,0.9124668435013262,0.944,0.9516129032258065,0.9477911646586344,0.7906976744186046,0.7652733118971061,0.7777777777777778,0.869980879541109,0.8733205374280231,0.8716475095785441,0.7745098039215687,0.7247706422018348,0.7488151658767772,0.7567567567567568,0.5490196078431373,0.6363636363636364,0.8539325842696629,0.8636363636363636,0.8587570621468926,0.6648648648648648,0.6721311475409836,0.6684782608695652,0.42857142857142855,0.35294117647058826,0.3870967741935484,0.776595744680851,0.6952380952380952,0.7336683417085427,0.08695652173913043,0.3448275862068966,0.1388888888888889,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.6153846153846154,0.5333333333333333,0.5714285714285715,0.15,0.17647058823529413,0.16216216216216214,0.6666666666666666,0.5263157894736842,0.5882352941176471,0.7142857142857143,0.3125,0.43478260869565216,0.8148148148148148,0.8627450980392157,0.838095238095238,0.918918918918919,0.8717948717948718,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,dacy_small,Male names,1
14,1.5040538311004639,0.9991550275858642,0.9965236392530791,0.9961278792692613,0.9963257199602781,0.0,0.9770840582591838,0.7527472527472527,0.7365591397849462,0.7445652173913043,0.6456692913385826,0.6776859504132231,0.6612903225806451,0.7130434782608696,0.8541666666666666,0.7772511848341233,0.8638743455497382,0.9166666666666666,0.889487870619946,0.7256637168141593,0.5093167701863354,0.5985401459854014,0.7852028639618138,0.7528604118993135,0.7686915887850466,0.8753404810199942,0.83884800370864,0.8141592920353983,0.8070175438596491,0.8105726872246696,0.8634686346863468,0.8571428571428571,0.8602941176470588,0.7188940092165899,0.6872246696035242,0.7027027027027026,0.9186295503211992,0.9060190073917634,0.9122807017543859,0.9364406779661016,0.9324894514767933,0.9344608879492601,0.8660130718954249,0.8745874587458746,0.8702791461412152,0.74,0.7507246376811594,0.7453237410071943,0.8823529411764706,0.9026548672566371,0.8923884514435694,0.7933884297520661,0.7977839335180056,0.7955801104972376,0.9331896551724138,0.9311827956989247,0.9321851453175458,0.9310344827586207,0.9138461538461539,0.922360248447205,0.7375,0.7468354430379747,0.7421383647798743,0.9185423365487674,0.9002100840336135,0.9092838196286472,0.944,0.9516129032258065,0.9477911646586344,0.7794361525704809,0.7556270096463023,0.7673469387755102,0.8664122137404581,0.8714011516314779,0.8688995215311006,0.7425742574257426,0.6880733944954128,0.7142857142857144,0.7368421052631579,0.5490196078431373,0.6292134831460675,0.8595505617977528,0.8693181818181818,0.864406779661017,0.6648648648648648,0.6721311475409836,0.6684782608695652,0.3870967741935484,0.35294117647058826,0.36923076923076925,0.782608695652174,0.6857142857142857,0.7309644670050761,0.08620689655172414,0.3448275862068966,0.13793103448275862,0.9107142857142857,0.8095238095238095,0.8571428571428571,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.125,0.11764705882352941,0.12121212121212122,0.5757575757575758,0.5,0.5352112676056339,0.7142857142857143,0.3125,0.43478260869565216,0.8269230769230769,0.8431372549019608,0.8349514563106797,0.918918918918919,0.8717948717948718,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,dacy_small,Male names,1
15,1.7489192485809326,0.9991035856573706,0.9964175539854712,0.9959220210861349,0.9961697259115554,0.0,0.9775387220479107,0.7490774907749077,0.7275985663082437,0.7381818181818182,0.6428571428571429,0.6694214876033058,0.6558704453441295,0.7345132743362832,0.8645833333333334,0.7942583732057416,0.851063829787234,0.8888888888888888,0.8695652173913044,0.7130434782608696,0.5093167701863354,0.5942028985507246,0.78125,0.7437070938215103,0.7620164126611959,0.8767855069097666,0.8411518810961449,0.8035714285714286,0.7894736842105263,0.7964601769911505,0.8639705882352942,0.8608058608058609,0.8623853211009174,0.7126436781609196,0.6828193832599119,0.6974128233970753,0.9196141479099679,0.9060190073917634,0.9127659574468086,0.9398148148148148,0.9269406392694064,0.9333333333333332,0.8664495114006515,0.8778877887788779,0.8721311475409835,0.7450424929178471,0.7623188405797101,0.7535816618911175,0.8773747841105354,0.8991150442477877,0.8881118881118881,0.7975206611570248,0.8019390581717452,0.7997237569060773,0.9375,0.9354838709677419,0.9364908503767491,0.925,0.9107692307692308,0.9178294573643411,0.75,0.759493670886076,0.7547169811320755,0.9220085470085471,0.9065126050420168,0.9141949152542374,0.944,0.9516129032258065,0.9477911646586344,0.7825370675453048,0.7636655948553055,0.772986167615948,0.8783783783783784,0.8733205374280231,0.8758421559191529,0.75,0.6880733944954128,0.7177033492822965,0.7073170731707317,0.5686274509803921,0.6304347826086957,0.8651685393258427,0.875,0.8700564971751412,0.6702702702702703,0.6775956284153005,0.6739130434782608,0.42857142857142855,0.35294117647058826,0.3870967741935484,0.776595744680851,0.6952380952380952,0.7336683417085427,0.08928571428571429,0.3448275862068966,0.14184397163120568,0.9622641509433962,0.8095238095238095,0.8793103448275862,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.125,0.11764705882352941,0.12121212121212122,0.625,0.5263157894736842,0.5714285714285714,0.625,0.3125,0.4166666666666667,0.8148148148148148,0.8627450980392157,0.838095238095238,0.918918918918919,0.8717948717948718,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,dacy_small,Male names,1
16,1.5090487003326416,0.9991544391942302,0.9963224331577378,0.9960254372019078,0.9961739130434782,0.0,0.9768668225461421,0.7495429616087751,0.7347670250896058,0.7420814479638008,0.6377952755905512,0.6694214876033058,0.6532258064516129,0.7387387387387387,0.8541666666666666,0.7922705314009663,0.8526315789473684,0.9,0.8756756756756757,0.7142857142857143,0.5279503105590062,0.6071428571428571,0.7833333333333333,0.7528604118993135,0.7677946324387398,0.8762180974477958,0.8393457835517921,0.8214285714285714,0.8070175438596491,0.8141592920353982,0.8632162661737524,0.8553113553113553,0.8592456301747929,0.7129840546697038,0.6894273127753304,0.7010078387458006,0.9172932330827067,0.9017951425554382,0.9094781682641109,0.9372197309417041,0.9126637554585153,0.9247787610619469,0.869281045751634,0.8778877887788779,0.8735632183908046,0.7464387464387464,0.7594202898550725,0.7528735632183908,0.8823529411764706,0.9026548672566371,0.8923884514435694,0.7936726272352133,0.7991689750692521,0.7964113181504486,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9252336448598131,0.9138461538461539,0.9195046439628483,0.7349397590361446,0.7721518987341772,0.7530864197530864,0.9217577706323687,0.9033613445378151,0.9124668435013262,0.944,0.9516129032258065,0.9477911646586344,0.7883333333333333,0.7604501607717041,0.774140752864157,0.8730769230769231,0.8714011516314779,0.87223823246878,0.7378640776699029,0.6972477064220184,0.7169811320754718,0.7,0.5490196078431373,0.6153846153846154,0.8579545454545454,0.8579545454545454,0.8579545454545454,0.6470588235294118,0.6612021857923497,0.654054054054054,0.4074074074074074,0.3235294117647059,0.36065573770491804,0.7741935483870968,0.6857142857142857,0.7272727272727272,0.0847457627118644,0.3448275862068966,0.13605442176870747,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.125,0.11764705882352941,0.12121212121212122,0.6363636363636364,0.5526315789473685,0.5915492957746479,0.7142857142857143,0.3125,0.43478260869565216,0.8,0.8627450980392157,0.8301886792452831,0.8947368421052632,0.8717948717948718,0.8831168831168831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,dacy_small,Male names,1
17,1.5174579620361328,0.9991551955473835,0.9965243296921549,0.9961286480047647,0.9963264495631454,0.0,0.978181998906615,0.7541284403669725,0.7365591397849462,0.7452402538531278,0.6456692913385826,0.6776859504132231,0.6612903225806451,0.7477477477477478,0.8645833333333334,0.8019323671497585,0.8631578947368421,0.9111111111111111,0.8864864864864865,0.7008547008547008,0.5093167701863354,0.5899280575539567,0.7870813397129187,0.7528604118993135,0.7695906432748538,0.8752027809965237,0.8391843355347004,0.8035714285714286,0.7894736842105263,0.7964601769911505,0.8632162661737524,0.8553113553113553,0.8592456301747929,0.7146171693735499,0.6784140969162996,0.6960451977401131,0.9168443496801706,0.9081309398099261,0.9124668435013263,0.9208333333333333,0.9246861924686193,0.9227557411273487,0.8603896103896104,0.8745874587458746,0.867430441898527,0.7365439093484419,0.7536231884057971,0.7449856733524357,0.8791018998272885,0.9008849557522124,0.8898601398601399,0.7988904299583911,0.7977839335180056,0.7983367983367984,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9341692789968652,0.916923076923077,0.9254658385093169,0.7195121951219512,0.7468354430379747,0.732919254658385,0.9217577706323687,0.9033613445378151,0.9124668435013262,0.944,0.9516129032258065,0.9477911646586344,0.7851239669421488,0.7636655948553055,0.7742461287693563,0.8762088974854932,0.8694817658349329,0.8728323699421966,0.7378640776699029,0.6972477064220184,0.7169811320754718,0.7777777777777778,0.5490196078431373,0.6436781609195402,0.8491620111731844,0.8636363636363636,0.8563380281690139,0.648936170212766,0.6666666666666666,0.6576819407008085,0.39285714285714285,0.3235294117647059,0.3548387096774193,0.7525773195876289,0.6952380952380952,0.7227722772277226,0.08771929824561403,0.3448275862068966,0.13986013986013984,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.6551724137931034,0.5,0.5671641791044776,0.7142857142857143,0.3125,0.43478260869565216,0.8301886792452831,0.8627450980392157,0.8461538461538461,0.918918918918919,0.8717948717948718,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,dacy_small,Male names,1
18,1.526322603225708,0.9991566205288486,0.9963319123624467,0.9960356788899901,0.996183773603608,0.0,0.9777204386443705,0.76007326007326,0.7437275985663082,0.7518115942028983,0.6612903225806451,0.6776859504132231,0.6693877551020408,0.7345132743362832,0.8645833333333334,0.7942583732057416,0.868421052631579,0.9166666666666666,0.8918918918918918,0.7142857142857143,0.5279503105590062,0.6071428571428571,0.7890995260663507,0.7620137299771167,0.7753201396973225,0.8751517955242005,0.8392020815264527,0.8141592920353983,0.8070175438596491,0.8105726872246696,0.8616236162361623,0.8553113553113553,0.8584558823529411,0.7204545454545455,0.698237885462555,0.7091722595078299,0.9204301075268817,0.9039070749736009,0.9120937666489078,0.9176470588235294,0.9176470588235294,0.9176470588235294,0.8594771241830066,0.8679867986798679,0.8637110016420362,0.7514285714285714,0.7623188405797101,0.7568345323741006,0.878682842287695,0.8973451327433628,0.8879159369527145,0.7958620689655173,0.7991689750692521,0.7975120939875605,0.937365010799136,0.9333333333333333,0.9353448275862069,0.925,0.9107692307692308,0.9178294573643411,0.7407407407407407,0.759493670886076,0.75,0.9207708779443254,0.9033613445378151,0.911983032873807,0.942,0.9495967741935484,0.9457831325301205,0.7872696817420436,0.7556270096463023,0.771123872026251,0.8685714285714285,0.8752399232245681,0.8718929254302102,0.7184466019417476,0.6788990825688074,0.6981132075471699,0.7567567567567568,0.5490196078431373,0.6363636363636364,0.8595505617977528,0.8693181818181818,0.864406779661017,0.6594594594594595,0.6666666666666666,0.6630434782608696,0.3548387096774194,0.3235294117647059,0.3384615384615384,0.7849462365591398,0.6952380952380952,0.7373737373737373,0.08547008547008547,0.3448275862068966,0.136986301369863,0.9272727272727272,0.8095238095238095,0.864406779661017,0.6153846153846154,0.5333333333333333,0.5714285714285715,0.125,0.11764705882352941,0.12121212121212122,0.6060606060606061,0.5263157894736842,0.5633802816901409,0.625,0.3125,0.4166666666666667,0.8113207547169812,0.8431372549019608,0.826923076923077,0.8947368421052632,0.8717948717948718,0.8831168831168831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,dacy_small,Male names,1
19,1.7521021366119385,0.9991028708133971,0.9964146997311025,0.9959187736412503,0.996166674963907,0.0,0.977620495439366,0.7440585009140768,0.7293906810035843,0.7366515837104074,0.6428571428571429,0.6694214876033058,0.6558704453441295,0.7387387387387387,0.8541666666666666,0.7922705314009663,0.8429319371727748,0.8944444444444445,0.8679245283018867,0.6974789915966386,0.515527950310559,0.5928571428571429,0.7743467933491687,0.7459954233409611,0.7599067599067599,0.8756247820527723,0.8393770339377035,0.8214285714285714,0.8070175438596491,0.8141592920353982,0.8650646950092421,0.8571428571428571,0.8610855565777368,0.7201834862385321,0.6916299559471366,0.7056179775280899,0.9144385026737968,0.9028511087645196,0.9086078639744952,0.9282296650717703,0.919431279620853,0.9238095238095239,0.8636363636363636,0.8778877887788779,0.8707037643207856,0.7344632768361582,0.7536231884057971,0.7439198855507869,0.8808290155440415,0.9026548672566371,0.8916083916083914,0.7944827586206896,0.7977839335180056,0.7961299239806496,0.9329004329004329,0.9268817204301075,0.9298813376483279,0.9310344827586207,0.9138461538461539,0.922360248447205,0.75,0.759493670886076,0.7547169811320755,0.9207708779443254,0.9033613445378151,0.911983032873807,0.944,0.9516129032258065,0.9477911646586344,0.79,0.7620578778135049,0.7757774140752864,0.8764478764478765,0.8714011516314779,0.8739172281039461,0.75,0.6880733944954128,0.7177033492822965,0.717948717948718,0.5490196078431373,0.6222222222222223,0.8547486033519553,0.8693181818181818,0.8619718309859155,0.6648648648648648,0.6721311475409836,0.6684782608695652,0.4,0.35294117647058826,0.37500000000000006,0.776595744680851,0.6952380952380952,0.7336683417085427,0.08403361344537816,0.3448275862068966,0.13513513513513514,0.9107142857142857,0.8095238095238095,0.8571428571428571,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.1,0.11764705882352941,0.1081081081081081,0.7,0.5526315789473685,0.6176470588235295,0.7142857142857143,0.3125,0.43478260869565216,0.8301886792452831,0.8627450980392157,0.8461538461538461,0.918918918918919,0.8717948717948718,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,dacy_small,Male names,1
