,token_acc,token_p,token_r,token_f,pos_acc,ents_p,ents_r,ents_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,k,model,augmenter,i
0,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.0,0.005670165279285801,0.08422939068100359,0.010625070645416524,0.0,0.0,0.0,0.007926023778071334,0.037267080745341616,0.0130718954248366,0.004417611544691504,0.16666666666666666,0.008607086501219339,0.021739130434782608,0.09090909090909091,0.03508771929824561,0,nerda_bert,No augmentation,0
0,0.9970842599456388,0.9650142899379127,0.9769530080814127,0.9709469509172038,0.0,0.005749938830437974,0.08422939068100359,0.01076500229042602,0.0,0.0,0.0,0.010666666666666666,0.049689440993788817,0.017563117453347966,0.0045105999097880016,0.16666666666666666,0.00878348704435661,0.01882845188284519,0.0743801652892562,0.03005008347245409,0,nerda_bert,Keyboard augmentation 5%,1
1,0.9970358660211441,0.9638459265097035,0.976154843859124,0.9699613363735502,0.0,0.005029440628066732,0.07347670250896057,0.009414466130884041,0.0,0.0,0.0,0.010767160161507403,0.049689440993788817,0.017699115044247787,0.0036133694670280035,0.13333333333333333,0.007036059806508355,0.018711018711018712,0.0743801652892562,0.029900332225913623,1,nerda_bert,Keyboard augmentation 5%,1
2,0.9975403384494294,0.961036411816665,0.9769530080814127,0.9689293489016426,0.0,0.0052968711505296875,0.07706093189964158,0.009912402028584602,0.0,0.0,0.0,0.010526315789473684,0.049689440993788817,0.01737242128121607,0.004266341612067652,0.15555555555555556,0.008304908794305205,0.01511879049676026,0.05785123966942149,0.023972602739726026,2,nerda_bert,Keyboard augmentation 5%,1
3,0.9970320538187575,0.9659696192542908,0.9770527786091988,0.971479589306086,0.0,0.005518763796909493,0.08064516129032258,0.010330578512396695,0.006153846153846154,0.020833333333333332,0.009501187648456057,0.009308510638297872,0.043478260869565216,0.01533406352683461,0.0041265474552957355,0.15,0.008032128514056224,0.016853932584269662,0.0743801652892562,0.02748091603053435,3,nerda_bert,Keyboard augmentation 5%,1
4,0.9971828201453071,0.9648102513553475,0.9765539259702684,0.970646568821896,0.0,0.0058997050147492625,0.08602150537634409,0.011042097998619738,0.006389776357827476,0.020833333333333332,0.009779951100244499,0.012362637362637362,0.055900621118012424,0.0202474690663667,0.0040865748448615105,0.15,0.007956387210844261,0.020491803278688523,0.08264462809917356,0.032840722495894904,4,nerda_bert,Keyboard augmentation 5%,1
5,0.9974870657797487,0.9629411186474,0.9773520901925571,0.9700930877401466,0.0,0.005287101930406984,0.07706093189964158,0.00989529398228052,0.0033333333333333335,0.010416666666666666,0.00505050505050505,0.006830601092896175,0.031055900621118012,0.011198208286674132,0.004074856625415031,0.15,0.007934175727299441,0.021052631578947368,0.08264462809917356,0.03355704697986577,5,nerda_bert,Keyboard augmentation 5%,1
6,0.9964940002962817,0.9603385493553784,0.9735608101366856,0.9669044787950852,0.0,0.006176652254478073,0.08960573476702509,0.011556685542586386,0.006389776357827476,0.020833333333333332,0.009779951100244499,0.009722222222222222,0.043478260869565216,0.015891032917139614,0.0050312547644458,0.18333333333333332,0.009793737943315032,0.015904572564612324,0.06611570247933884,0.02564102564102564,6,nerda_bert,Keyboard augmentation 5%,1
7,0.997675913563764,0.9698075974346324,0.9806445176094981,0.975195951979363,0.0,0.005304058221290243,0.07706093189964158,0.009924985574148875,0.00684931506849315,0.020833333333333332,0.010309278350515464,0.011795543905635648,0.055900621118012424,0.01948051948051948,0.0038098140810728437,0.1388888888888889,0.007416196974191634,0.014285714285714285,0.05785123966942149,0.022913256955810146,7,nerda_bert,Keyboard augmentation 5%,1
8,0.9976329026531215,0.9648725769949817,0.978349795470418,0.9715644506093332,0.0,0.006143260842855387,0.08960573476702509,0.011498217776244681,0.0035714285714285713,0.010416666666666666,0.005319148936170213,0.010869565217391304,0.049689440993788817,0.017837235228539576,0.004679245283018868,0.17222222222222222,0.009110947832476122,0.020080321285140562,0.08264462809917356,0.03231017770597738,8,nerda_bert,Keyboard augmentation 5%,1
9,0.9964853225087867,0.9635951065509076,0.9744587448867604,0.9689964779999007,0.0,0.0053914961401789,0.07885304659498207,0.010092900561991053,0.0,0.0,0.0,0.006640106241699867,0.031055900621118012,0.010940919037199124,0.004387955817824179,0.16111111111111112,0.008543231698335542,0.019305019305019305,0.08264462809917356,0.03129890453834116,9,nerda_bert,Keyboard augmentation 5%,1
10,0.9975887013434378,0.9609229258713795,0.9764541554424823,0.9686262866191607,0.0,0.005818992200074285,0.08422939068100359,0.010885929357266937,0.00946372239747634,0.03125,0.014527845036319613,0.009320905459387484,0.043478260869565216,0.015350877192982457,0.004454000921517432,0.16111111111111112,0.008668360484232552,0.01606425702811245,0.06611570247933884,0.0258481421647819,10,nerda_bert,Keyboard augmentation 5%,1
11,0.9973841370119935,0.9647533720586787,0.9776514017759154,0.971159563924678,0.0,0.005545286506469501,0.08064516129032258,0.010377032168799724,0.0031545741324921135,0.010416666666666666,0.004842615012106538,0.010973936899862825,0.049689440993788817,0.01797752808988764,0.0039453717754172985,0.14444444444444443,0.0076809453471196444,0.020876826722338204,0.08264462809917356,0.03333333333333333,11,nerda_bert,Keyboard augmentation 5%,1
12,0.9973949373310395,0.9584272967938033,0.9752569091090492,0.9667688655919296,0.0,0.0054160512063023145,0.07885304659498207,0.010135913384012901,0.0033783783783783786,0.010416666666666666,0.005102040816326531,0.009174311926605505,0.043478260869565216,0.015151515151515154,0.0047090991948959444,0.17222222222222222,0.009167529203016413,0.01037344398340249,0.04132231404958678,0.01658374792703151,12,nerda_bert,Keyboard augmentation 5%,1
13,0.9966356619829805,0.9642998027613412,0.9755562206924074,0.9698953528740762,0.0,0.005064229249011858,0.07347670250896057,0.009475387104229259,0.0,0.0,0.0,0.006527415143603133,0.031055900621118012,0.010787486515641855,0.004290530186944529,0.15555555555555556,0.008350730688935281,0.015873015873015872,0.06611570247933884,0.0256,13,nerda_bert,Keyboard augmentation 5%,1
14,0.9969482181531797,0.9575031897143979,0.9733612690811134,0.9653671086483278,0.0,0.005797458986061429,0.08422939068100359,0.010848240046162725,0.0,0.0,0.0,0.009497964721845319,0.043478260869565216,0.015590200445434299,0.005165603160133698,0.18888888888888888,0.010056196391600119,0.012244897959183673,0.049586776859504134,0.019639934533551555,14,nerda_bert,Keyboard augmentation 5%,1
15,0.9969388762713538,0.9622957275054145,0.9752569091090492,0.9687329666518013,0.0,0.006527093596059113,0.09498207885304659,0.012214796035952984,0.0035211267605633804,0.010416666666666666,0.005263157894736842,0.009308510638297872,0.043478260869565216,0.01533406352683461,0.0050312547644458,0.18333333333333332,0.009793737943315032,0.022857142857142857,0.09917355371900827,0.03715170278637771,15,nerda_bert,Keyboard augmentation 5%,1
16,0.997285961016531,0.9636811023622047,0.9768532375536266,0.9702224644502798,0.0,0.005660145195028916,0.08243727598566308,0.010592976396085205,0.0,0.0,0.0,0.010596026490066225,0.049689440993788817,0.017467248908296942,0.004095873786407767,0.15,0.007974010632014175,0.023109243697478993,0.09090909090909091,0.03685092127303183,16,nerda_bert,Keyboard augmentation 5%,1
17,0.9973882619622529,0.9624496215472329,0.9768532375536266,0.9695979401861756,0.0,0.005745721271393643,0.08422939068100359,0.010757610437170977,0.0035714285714285713,0.010416666666666666,0.005319148936170213,0.010610079575596816,0.049689440993788817,0.017486338797814208,0.00420231127119916,0.15555555555555556,0.008183545228700862,0.020703933747412008,0.08264462809917356,0.033112582781456956,17,nerda_bert,Keyboard augmentation 5%,1
18,0.9977413335952077,0.9589457182049774,0.9764541554424823,0.9676207424983934,0.0,0.005549389567147614,0.08064516129032258,0.010384215991692628,0.0030959752321981426,0.010416666666666666,0.00477326968973747,0.007731958762886598,0.037267080745341616,0.012806830309498399,0.004287901990811639,0.15555555555555556,0.00834575260804769,0.020833333333333332,0.08264462809917356,0.03327787021630616,18,nerda_bert,Keyboard augmentation 5%,1
19,0.9972362057052611,0.9635790924303573,0.9766536964980544,0.9700723416906154,0.0,0.004937662017034934,0.07168458781362007,0.00923894214112484,0.0,0.0,0.0,0.006868131868131868,0.031055900621118012,0.01124859392575928,0.003938797151946675,0.14444444444444443,0.007668485474118861,0.01859504132231405,0.0743801652892562,0.029752066115702483,19,nerda_bert,Keyboard augmentation 5%,1
0,0.9931546471268801,0.8979220530498899,0.9355482390501846,0.9163490667448451,0.0,0.004726270185112249,0.06451612903225806,0.008807339449541284,0.005405405405405406,0.020833333333333332,0.008583690987124463,0.008620689655172414,0.037267080745341616,0.014002333722287047,0.003686327077747989,0.12222222222222222,0.0071567989590110605,0.010291595197255575,0.049586776859504134,0.017045454545454544,0,nerda_bert,Keyboard augmentation 15%,2
1,0.9938378586558829,0.9004784688995215,0.9388406664671256,0.9192595125286963,0.0,0.00583941605839416,0.07885304659498207,0.010873594464351908,0.006756756756756757,0.03125,0.011111111111111112,0.009695290858725761,0.043478260869565216,0.015855039637599093,0.0046439628482972135,0.15,0.009009009009009009,0.012612612612612612,0.05785123966942149,0.02071005917159763,1,nerda_bert,Keyboard augmentation 15%,2
2,0.9937313144951296,0.9030093923710945,0.9400379128005587,0.9211516840201398,0.0,0.004094030639197042,0.05555555555555555,0.007626076260762608,0.0,0.0,0.0,0.007246376811594203,0.031055900621118012,0.011750881316098706,0.0040417649040080834,0.13333333333333333,0.007845701209545601,0.003703703703703704,0.01652892561983471,0.006051437216338881,2,nerda_bert,Keyboard augmentation 15%,2
3,0.9935558334134846,0.8973623853211009,0.9368452559114038,0.9166788695270173,0.0,0.004952482934011512,0.06630824372759857,0.009216589861751152,0.0049382716049382715,0.020833333333333332,0.007984031936127746,0.008759124087591242,0.037267080745341616,0.014184397163120567,0.0042977479800584495,0.1388888888888889,0.008337502084375522,0.0070921985815602835,0.03305785123966942,0.011678832116788322,3,nerda_bert,Keyboard augmentation 15%,2
4,0.9927212732919255,0.9050968301377782,0.9372443380225481,0.9208901088128615,0.0,0.005434782608695652,0.07347670250896057,0.010120957788200444,0.0023584905660377358,0.010416666666666666,0.0038461538461538464,0.011065006915629323,0.049689440993788817,0.01809954751131222,0.0041025641025641026,0.13333333333333333,0.007960199004975126,0.014625228519195612,0.06611570247933884,0.023952095808383235,4,nerda_bert,Keyboard augmentation 15%,2
5,0.9927785586196869,0.9041478202290444,0.9373441085503342,0.9204467522288625,0.0,0.0051875498802873106,0.06989247311827956,0.009658246656760773,0.0024154589371980675,0.010416666666666666,0.00392156862745098,0.008571428571428572,0.037267080745341616,0.013937282229965157,0.004628042509427494,0.15,0.008979048885932824,0.008771929824561403,0.04132231404958678,0.01447178002894356,5,nerda_bert,Keyboard augmentation 15%,2
6,0.9938798130210592,0.9038222051920682,0.9413349296617779,0.9221972436711954,0.0,0.00505789964062292,0.06810035842293907,0.009416429190930492,0.005025125628140704,0.020833333333333332,0.008097165991902834,0.009831460674157303,0.043478260869565216,0.016036655211912946,0.003971680193403557,0.12777777777777777,0.007703902193937364,0.00980392156862745,0.049586776859504134,0.01637107776261937,6,nerda_bert,Keyboard augmentation 15%,2
7,0.9933406793465243,0.8911098419950505,0.9340516811333932,0.9120756003702081,0.0,0.0053590568060021436,0.07168458781362007,0.009972575417601597,0.004640371229698376,0.020833333333333332,0.007590132827324478,0.010043041606886656,0.043478260869565216,0.016317016317016316,0.004479669193659545,0.14444444444444443,0.008689839572192513,0.009398496240601503,0.04132231404958678,0.015313935681470138,7,nerda_bert,Keyboard augmentation 15%,2
8,0.9931500241196334,0.899195093905711,0.9362466327446872,0.9173468888997507,0.0,0.004750593824228029,0.06451612903225806,0.008849557522123895,0.002638522427440633,0.010416666666666666,0.004210526315789474,0.008915304606240713,0.037267080745341616,0.014388489208633094,0.003996669442131557,0.13333333333333333,0.007760711398544866,0.009596928982725527,0.04132231404958678,0.015576323987538939,8,nerda_bert,Keyboard augmentation 15%,2
9,0.9929098538561714,0.8981800766283525,0.9355482390501846,0.9164834090798026,0.0,0.004738712649730157,0.06451612903225806,0.008828939301042307,0.004975124378109453,0.020833333333333332,0.008032128514056224,0.00554016620498615,0.024844720496894408,0.009060022650056626,0.004064352243861135,0.13333333333333333,0.007888249794576828,0.01056338028169014,0.049586776859504134,0.01741654571843251,9,nerda_bert,Keyboard augmentation 15%,2
10,0.9927585208071835,0.8990605828220859,0.9357477801057568,0.9170373991689074,0.0,0.0051937674790251695,0.06989247311827956,0.009669021941242096,0.002512562814070352,0.010416666666666666,0.004048582995951417,0.010057471264367816,0.043478260869565216,0.01633605600933489,0.004437617340843148,0.14444444444444443,0.008610697135287301,0.008992805755395683,0.04132231404958678,0.014771048744460856,10,nerda_bert,Keyboard augmentation 15%,2
11,0.9931041134204562,0.8985632183908046,0.935947321161329,0.9168743585984459,0.0,0.005175846051758461,0.06989247311827956,0.009637958729766466,0.0025380710659898475,0.010416666666666666,0.004081632653061224,0.011315417256011316,0.049689440993788817,0.018433179723502304,0.004076086956521739,0.13333333333333333,0.007910349373764008,0.01098901098901099,0.049586776859504134,0.017991004497751123,11,nerda_bert,Keyboard augmentation 15%,2
12,0.9932697428944948,0.905348210850327,0.9390402075226978,0.9218864782800332,0.0,0.004240095402146548,0.05734767025089606,0.007896360271437383,0.004739336492890996,0.020833333333333332,0.007722007722007722,0.009695290858725761,0.043478260869565216,0.015855039637599093,0.003212172442941674,0.10555555555555556,0.006234618539786711,0.00819672131147541,0.03305785123966942,0.013136288998357963,12,nerda_bert,Keyboard augmentation 15%,2
13,0.9931737332948755,0.8940030557677616,0.9340516811333932,0.913588680165894,0.0,0.005076820307281229,0.06810035842293907,0.009449210493596916,0.002331002331002331,0.010416666666666666,0.00380952380952381,0.011661807580174927,0.049689440993788817,0.018890200708382526,0.004287429257417253,0.1388888888888889,0.008318083513558477,0.0074211502782931356,0.03305785123966942,0.012121212121212123,13,nerda_bert,Keyboard augmentation 15%,2
14,0.9934596192044959,0.908740854832499,0.9418337823007084,0.9249914261917593,0.0,0.005651945320715037,0.07706093189964158,0.01053147195689444,0.0,0.0,0.0,0.011461318051575931,0.049689440993788817,0.018626309662398137,0.004724940938238272,0.15555555555555556,0.00917130691123485,0.011627906976744186,0.05785123966942149,0.019363762102351315,14,nerda_bert,Keyboard augmentation 15%,2
15,0.9930693549168808,0.9061417019638044,0.9391399780504839,0.922345793934643,0.0,0.004363924887595874,0.05913978494623656,0.008128078817733989,0.007058823529411765,0.03125,0.011516314779270634,0.006925207756232687,0.031055900621118012,0.011325028312570781,0.003742133015819017,0.12222222222222222,0.007261924409968643,0.005597014925373134,0.024793388429752067,0.0091324200913242,15,nerda_bert,Keyboard augmentation 15%,2
16,0.9934451513398882,0.8999233863244589,0.9375436496059064,0.9183483997068165,0.0,0.004777704047777041,0.06451612903225806,0.008896577289015198,0.0026595744680851063,0.010416666666666666,0.00423728813559322,0.011034482758620689,0.049689440993788817,0.01805869074492099,0.004419513853476118,0.14444444444444443,0.008576612238165925,0.0018148820326678765,0.008264462809917356,0.002976190476190476,16,nerda_bert,Keyboard augmentation 15%,2
17,0.992734670154025,0.9042123485285631,0.9380425022448369,0.9208168062288821,0.0,0.005503865810509763,0.07526881720430108,0.01025766271828062,0.005333333333333333,0.020833333333333332,0.008492569002123142,0.008344923504867872,0.037267080745341616,0.013636363636363636,0.0048172757475083055,0.16111111111111112,0.009354838709677418,0.009671179883945842,0.04132231404958678,0.015673981191222573,17,nerda_bert,Keyboard augmentation 15%,2
18,0.9928189310328208,0.8953966886783424,0.9334530579666767,0.9140289175459164,0.0,0.005017826488841939,0.06810035842293907,0.009346943795351125,0.0,0.0,0.0,0.008426966292134831,0.037267080745341616,0.013745704467353952,0.0047425474254742545,0.15555555555555556,0.009204470742932281,0.007407407407407408,0.03305785123966942,0.012102874432677761,18,nerda_bert,Keyboard augmentation 15%,2
19,0.9928294573643411,0.9045603232634212,0.9380425022448369,0.9209972082088456,0.0,0.004646840148698885,0.06272401433691756,0.008652657601977752,0.0049504950495049506,0.020833333333333332,0.008,0.00821917808219178,0.037267080745341616,0.013468013468013467,0.0039532485390168445,0.12777777777777777,0.0076692230743581205,0.006896551724137931,0.03305785123966942,0.011412268188302425,19,nerda_bert,Keyboard augmentation 15%,2
0,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.0,0.0062786766481526205,0.0931899641577061,0.011764705882352941,0.0035971223021582736,0.010416666666666666,0.0053475935828877,0.008045977011494253,0.043478260869565216,0.013579049466537341,0.004701956620658274,0.17222222222222222,0.009153993798907427,0.024029574861367836,0.10743801652892562,0.03927492447129909,0,nerda_bert,Æøå augmentation,3
0,0.9991509763771663,0.9963073852295409,0.9960091788885563,0.9961582597415556,0.0,0.005670849420849421,0.08422939068100359,0.010626271761248023,0.0,0.0,0.0,0.007926023778071334,0.037267080745341616,0.0130718954248366,0.004418262150220913,0.16666666666666666,0.00860832137733142,0.021739130434782608,0.09090909090909091,0.03508771929824561,0,nerda_bert,Lowercase augmentation,4
0,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0027574631339167964,0.04121863799283154,0.005169120125856838,0.0,0.0,0.0,0.009174311926605505,0.043478260869565216,0.015151515151515154,0.0007295010213014298,0.027777777777777776,0.0014216661927779358,0.022132796780684104,0.09090909090909091,0.03559870550161812,0,nerda_bert,Danish names augmentation,5
1,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.0023977940294928664,0.035842293906810034,0.004494887065962468,0.0,0.0,0.0,0.00788436268068331,0.037267080745341616,0.013015184381778741,0.0005818181818181818,0.022222222222222223,0.0011339475549255846,0.02040816326530612,0.08264462809917356,0.03273322422258593,1,nerda_bert,Danish names augmentation,5
2,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0030076997112608275,0.044802867383512544,0.005636978579481397,0.0,0.0,0.0,0.009308510638297872,0.043478260869565216,0.01533406352683461,0.00117096018735363,0.044444444444444446,0.0022818026240730175,0.020202020202020204,0.08264462809917356,0.032467532467532464,2,nerda_bert,Danish names augmentation,5
3,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.0026429601153291687,0.03942652329749104,0.004953839225399685,0.0,0.0,0.0,0.009198423127463863,0.043478260869565216,0.015184381778741866,0.0005848808305307793,0.022222222222222223,0.0011397634990739421,0.021956087824351298,0.09090909090909091,0.035369774919614155,3,nerda_bert,Danish names augmentation,5
4,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.0025240384615384617,0.03763440860215054,0.004730795224149584,0.0,0.0,0.0,0.00922266139657444,0.043478260869565216,0.015217391304347827,0.0007306736811340056,0.027777777777777776,0.0014238929232521715,0.018404907975460124,0.0743801652892562,0.029508196721311476,4,nerda_bert,Danish names augmentation,5
5,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002277085330776606,0.034050179211469536,0.004268703662098405,0.0,0.0,0.0,0.009162303664921465,0.043478260869565216,0.015135135135135133,0.00043674479545785413,0.016666666666666666,0.0008511845651865513,0.018218623481781375,0.0743801652892562,0.029268292682926824,5,nerda_bert,Danish names augmentation,5
6,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0025197984161267097,0.03763440860215054,0.004723346828609986,0.0,0.0,0.0,0.009234828496042216,0.043478260869565216,0.015233949945593036,0.00043789227849948915,0.016666666666666666,0.0008533636751528943,0.022222222222222223,0.09090909090909091,0.03571428571428571,6,nerda_bert,Danish names augmentation,5
7,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0023998080153587713,0.035842293906810034,0.00449842555105713,0.0,0.0,0.0,0.009247027741083224,0.043478260869565216,0.015250544662309368,0.00029184298847220193,0.011111111111111112,0.0005687473339968718,0.02231237322515213,0.09090909090909091,0.035830618892508145,7,nerda_bert,Danish names augmentation,5
8,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.0024021138601969735,0.035842293906810034,0.004502476361999099,0.0,0.0,0.0,0.009198423127463863,0.043478260869565216,0.015184381778741866,0.00043911007025761124,0.016666666666666666,0.0008556759840273816,0.02,0.08264462809917356,0.032206119162640906,8,nerda_bert,Danish names augmentation,5
9,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002398081534772182,0.035842293906810034,0.004495392222971454,0.0,0.0,0.0,0.007802340702210663,0.037267080745341616,0.012903225806451615,0.0005830053927998834,0.022222222222222223,0.001136202243999432,0.02053388090349076,0.08264462809917356,0.03289473684210526,9,nerda_bert,Danish names augmentation,5
10,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.003368218453025382,0.05017921146953405,0.006312704317438846,0.0,0.0,0.0,0.009198423127463863,0.043478260869565216,0.015184381778741866,0.001610541727672035,0.06111111111111111,0.003138373751783167,0.02004008016032064,0.08264462809917356,0.03225806451612903,10,nerda_bert,Danish names augmentation,5
11,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002405002405002405,0.035842293906810034,0.004507550146495381,0.0,0.0,0.0,0.009126466753585397,0.043478260869565216,0.015086206896551725,0.0004389815627743635,0.016666666666666666,0.0008554319931565441,0.02066115702479339,0.08264462809917356,0.03305785123966942,11,nerda_bert,Danish names augmentation,5
12,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0026397888168946484,0.03942652329749104,0.004948268106162843,0.0,0.0,0.0,0.009126466753585397,0.043478260869565216,0.015086206896551725,0.0008736167734420501,0.03333333333333333,0.0017026106696935302,0.018518518518518517,0.0743801652892562,0.029654036243822075,12,nerda_bert,Danish names augmentation,5
13,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0025188916876574307,0.03763440860215054,0.004721753794266441,0.0,0.0,0.0,0.009138381201044387,0.043478260869565216,0.015102481121898598,0.0005824111822947001,0.022222222222222223,0.0011350737797956867,0.02066115702479339,0.08264462809917356,0.03305785123966942,13,nerda_bert,Danish names augmentation,5
14,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0025225225225225223,0.03763440860215054,0.004728132387706856,0.0,0.0,0.0,0.009247027741083224,0.043478260869565216,0.015250544662309368,0.00029214139643587495,0.011111111111111112,0.0005693139766581269,0.024242424242424242,0.09917355371900827,0.03896103896103896,14,nerda_bert,Danish names augmentation,5
15,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.0025207057976233344,0.03763440860215054,0.004724940938238272,0.0,0.0,0.0,0.009234828496042216,0.043478260869565216,0.015233949945593036,0.0007300335815447511,0.027777777777777776,0.0014226774790155074,0.017928286852589643,0.0743801652892562,0.028892455858747997,15,nerda_bert,Danish names augmentation,5
16,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002639472105578884,0.03942652329749104,0.004947711683346452,0.0,0.0,0.0,0.009138381201044387,0.043478260869565216,0.015102481121898598,0.0007311010381634742,0.027777777777777776,0.0014247043738424277,0.019762845849802372,0.08264462809917356,0.03189792663476874,16,nerda_bert,Danish names augmentation,5
