,token_acc,token_p,token_r,token_f,pos_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,k,model,augmenter,i
0,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.9571471381480372,0.7606177606177607,0.7060931899641577,0.7323420074349443,0.8253968253968254,0.8666666666666667,0.8455284552845528,0.6548672566371682,0.6115702479338843,0.6324786324786326,0.7207207207207207,0.8333333333333334,0.7729468599033817,0.8,0.5217391304347826,0.6315789473684211,0,spacy_medium,No augmentation,0
0,0.9968354430379747,0.9637223974763407,0.9753566796368353,0.9695046362870036,0.8381626851528601,0.6066790352504638,0.5860215053763441,0.5961713764813127,0.7055837563451777,0.7722222222222223,0.7374005305039787,0.39416058394160586,0.4462809917355372,0.4186046511627907,0.6761904761904762,0.7395833333333334,0.7064676616915423,0.63,0.391304347826087,0.48275862068965514,0,spacy_medium,Keyboard augmentation 5%,1
1,0.997043169722058,0.9604952830188679,0.9751571385812631,0.9677706817169167,0.8391594462702918,0.5902527075812274,0.5860215053763441,0.5881294964028778,0.6635071090047393,0.7777777777777778,0.7161125319693095,0.4264705882352941,0.4793388429752066,0.4513618677042801,0.6176470588235294,0.65625,0.6363636363636364,0.6285714285714286,0.40993788819875776,0.4962406015037593,1,spacy_medium,Keyboard augmentation 5%,1
2,0.9970338145145344,0.9644124605678234,0.9760550733313379,0.9701988396886002,0.845198303816413,0.6037383177570094,0.578853046594982,0.5910338517840804,0.7098445595854922,0.7611111111111111,0.7345844504021448,0.4225352112676056,0.49586776859504134,0.45627376425855515,0.5841584158415841,0.6145833333333334,0.598984771573604,0.6767676767676768,0.4161490683229814,0.5153846153846153,2,spacy_medium,Keyboard augmentation 5%,1
3,0.9971360853249062,0.9640571147218119,0.9767534670258405,0.9703637625136287,0.8467022284261428,0.593128390596745,0.5878136200716846,0.5904590459045904,0.6135265700483091,0.7055555555555556,0.6563307493540051,0.4485294117647059,0.5041322314049587,0.47470817120622566,0.6407766990291263,0.6875,0.6633165829145728,0.6915887850467289,0.45962732919254656,0.5522388059701492,3,spacy_medium,Keyboard augmentation 5%,1
4,0.9972832798221783,0.9649261083743842,0.9771525491369849,0.9710008427105538,0.845812783340806,0.6058931860036832,0.589605734767025,0.5976385104450499,0.7164948453608248,0.7722222222222223,0.7433155080213903,0.38848920863309355,0.4462809917355372,0.41538461538461535,0.6442307692307693,0.6979166666666666,0.67,0.6509433962264151,0.42857142857142855,0.5168539325842696,4,spacy_medium,Keyboard augmentation 5%,1
5,0.9970422951789412,0.9602870343064976,0.9746582859423326,0.9674192909487027,0.8435475834578975,0.623352165725047,0.5931899641577061,0.6078971533516988,0.7025641025641025,0.7611111111111111,0.7306666666666666,0.4701492537313433,0.5206611570247934,0.4941176470588236,0.6938775510204082,0.7083333333333334,0.7010309278350516,0.6057692307692307,0.391304347826087,0.4754716981132075,5,spacy_medium,Keyboard augmentation 5%,1
6,0.9971358024691358,0.9637581248768958,0.9763543849146962,0.9700153640283491,0.847998404706117,0.6084558823529411,0.5931899641577061,0.6007259528130671,0.6844660194174758,0.7833333333333333,0.7305699481865284,0.4642857142857143,0.5371900826446281,0.49808429118773956,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.6176470588235294,0.391304347826087,0.47908745247148293,6,spacy_medium,Keyboard augmentation 5%,1
7,0.9966830041091144,0.9642751406296259,0.9748578269979048,0.9695376066679895,0.8421105176458843,0.6115241635687733,0.589605734767025,0.6003649635036495,0.6829268292682927,0.7777777777777778,0.7272727272727273,0.4253731343283582,0.47107438016528924,0.4470588235294118,0.6568627450980392,0.6979166666666666,0.6767676767676768,0.6701030927835051,0.40372670807453415,0.503875968992248,7,spacy_medium,Keyboard augmentation 5%,1
8,0.9973401635306867,0.9612890548241305,0.976154843859124,0.9686649175783377,0.8437095328219941,0.6166666666666667,0.5967741935483871,0.6065573770491804,0.7015706806282722,0.7444444444444445,0.7223719676549866,0.4198473282442748,0.45454545454545453,0.4365079365079365,0.6822429906542056,0.7604166666666666,0.7192118226600985,0.6396396396396397,0.4409937888198758,0.5220588235294118,8,spacy_medium,Keyboard augmentation 5%,1
9,0.9967861557478368,0.9646131099063578,0.9763543849146962,0.9704482348274494,0.845171588188348,0.6075949367088608,0.6021505376344086,0.6048604860486049,0.681592039800995,0.7611111111111111,0.7191601049868767,0.4166666666666667,0.49586776859504134,0.4528301886792453,0.6702127659574468,0.65625,0.6631578947368422,0.6666666666666666,0.4720496894409938,0.5527272727272728,9,spacy_medium,Keyboard augmentation 5%,1
10,0.9970323474131961,0.9664661209192228,0.9776514017759154,0.9720265846642198,0.8416271524831545,0.6103896103896104,0.589605734767025,0.5998176845943481,0.717948717948718,0.7777777777777778,0.7466666666666666,0.4264705882352941,0.4793388429752066,0.4513618677042801,0.6060606060606061,0.625,0.6153846153846154,0.6513761467889908,0.4409937888198758,0.5259259259259259,10,spacy_medium,Keyboard augmentation 5%,1
11,0.9970384995064165,0.9632874015748032,0.9764541554424823,0.969826091264926,0.8473697332336075,0.6051188299817185,0.5931899641577061,0.5990950226244344,0.6502463054187192,0.7333333333333333,0.6892950391644909,0.4732824427480916,0.512396694214876,0.49206349206349204,0.6435643564356436,0.6770833333333334,0.6598984771573605,0.6428571428571429,0.4472049689440994,0.5274725274725275,11,spacy_medium,Keyboard augmentation 5%,1
12,0.9968360688155032,0.9642223536369012,0.9760550733313379,0.9701026327532353,0.8453258919673112,0.6113138686131386,0.600358422939068,0.6057866184448463,0.697560975609756,0.7944444444444444,0.7428571428571428,0.4198473282442748,0.45454545454545453,0.4365079365079365,0.6476190476190476,0.7083333333333334,0.6766169154228856,0.6448598130841121,0.42857142857142855,0.5149253731343283,12,spacy_medium,Keyboard augmentation 5%,1
13,0.9972835481799773,0.9657176632844054,0.9780504838870597,0.9718449489441856,0.8425302826379542,0.5981818181818181,0.589605734767025,0.5938628158844764,0.6586538461538461,0.7611111111111111,0.7061855670103092,0.4523809523809524,0.47107438016528924,0.46153846153846156,0.6190476190476191,0.6770833333333334,0.6467661691542288,0.6306306306306306,0.43478260869565216,0.5147058823529412,13,spacy_medium,Keyboard augmentation 5%,1
14,0.9967769127783012,0.9678726769474101,0.9768532375536266,0.9723422215601569,0.8440027963647257,0.6018691588785047,0.5770609318996416,0.5892040256175664,0.705,0.7833333333333333,0.7421052631578948,0.4330708661417323,0.45454545454545453,0.4435483870967742,0.594059405940594,0.625,0.6091370558375634,0.616822429906542,0.40993788819875776,0.49253731343283585,14,spacy_medium,Keyboard augmentation 5%,1
15,0.9972886369238354,0.9622418879056047,0.9763543849146962,0.9692467686822165,0.8407833756914337,0.6,0.5860215053763441,0.5929283771532186,0.6871794871794872,0.7444444444444445,0.7146666666666666,0.43609022556390975,0.4793388429752066,0.45669291338582674,0.5963302752293578,0.6770833333333334,0.6341463414634148,0.6481481481481481,0.43478260869565216,0.5204460966542751,15,spacy_medium,Keyboard augmentation 5%,1
16,0.9966816898618196,0.9657419291144239,0.9759553028035518,0.9708217546645495,0.8438342486270595,0.6441947565543071,0.6164874551971327,0.63003663003663,0.7329842931937173,0.7777777777777778,0.7547169811320754,0.5,0.5371900826446281,0.5179282868525896,0.6542056074766355,0.7291666666666666,0.689655172413793,0.6509433962264151,0.42857142857142855,0.5168539325842696,16,spacy_medium,Keyboard augmentation 5%,1
17,0.9975903614457832,0.9604591836734694,0.9766536964980544,0.9684887459807074,0.8417856965112228,0.5981981981981982,0.5949820788530465,0.5965858041329739,0.6923076923076923,0.8,0.7422680412371134,0.43703703703703706,0.48760330578512395,0.4609375,0.6310679611650486,0.6770833333333334,0.6532663316582915,0.5871559633027523,0.39751552795031053,0.4740740740740741,17,spacy_medium,Keyboard augmentation 5%,1
18,0.9976855271581229,0.9633487275228456,0.9781502544148458,0.9706930693069308,0.8460772600557547,0.6039783001808319,0.5985663082437276,0.6012601260126013,0.6862745098039216,0.7777777777777778,0.7291666666666667,0.4172661870503597,0.4793388429752066,0.4461538461538462,0.6407766990291263,0.6875,0.6633165829145728,0.6542056074766355,0.43478260869565216,0.5223880597014925,18,spacy_medium,Keyboard augmentation 5%,1
19,0.9973818109963938,0.9657075285770595,0.9777511723037015,0.9716920331168508,0.8442561674557688,0.5872727272727273,0.578853046594982,0.5830324909747293,0.69,0.7666666666666667,0.7263157894736842,0.4,0.4793388429752066,0.43609022556390975,0.6363636363636364,0.65625,0.6461538461538462,0.6037735849056604,0.39751552795031053,0.47940074906367036,19,spacy_medium,Keyboard augmentation 5%,1
0,0.9933717160965697,0.9050273959434778,0.9393395191060561,0.9218642906100069,0.661100342925302,0.39965095986038396,0.4103942652329749,0.40495137046861185,0.5459183673469388,0.5944444444444444,0.5691489361702129,0.2222222222222222,0.34710743801652894,0.27096774193548384,0.44594594594594594,0.34375,0.38823529411764707,0.41228070175438597,0.2919254658385093,0.34181818181818185,0,spacy_medium,Keyboard augmentation 15%,2
1,0.9930185203141665,0.905825710158883,0.9385413548837673,0.9218933751470011,0.660392391196096,0.3929824561403509,0.4014336917562724,0.3971631205673759,0.48756218905472637,0.5444444444444444,0.5144356955380577,0.1927710843373494,0.2644628099173554,0.22299651567944254,0.5421686746987951,0.46875,0.5027932960893854,0.4083333333333333,0.30434782608695654,0.3487544483985765,1,spacy_medium,Keyboard augmentation 15%,2
2,0.9933998169292287,0.8986311859864076,0.9366457148558316,0.9172447484123106,0.6665674012308914,0.38581314878892736,0.3996415770609319,0.392605633802817,0.5128205128205128,0.5555555555555556,0.5333333333333333,0.18421052631578946,0.2892561983471074,0.22508038585209003,0.5394736842105263,0.4270833333333333,0.47674418604651164,0.4017094017094017,0.2919254658385093,0.3381294964028777,2,spacy_medium,Keyboard augmentation 15%,2
3,0.9933359088275063,0.9026192075218268,0.9386411254115534,0.9202778049496235,0.6581498235323358,0.4,0.4121863799283154,0.4060017652250662,0.525,0.5833333333333334,0.5526315789473685,0.23076923076923078,0.34710743801652894,0.2772277227722772,0.5138888888888888,0.3854166666666667,0.44047619047619047,0.38016528925619836,0.2857142857142857,0.3262411347517731,3,spacy_medium,Keyboard augmentation 15%,2
4,0.9922623971969439,0.9073787908054858,0.9373441085503342,0.9221180742994552,0.6606483790523691,0.43986254295532645,0.45878136200716846,0.44912280701754387,0.5485436893203883,0.6277777777777778,0.5854922279792746,0.2543352601156069,0.36363636363636365,0.29931972789115646,0.5581395348837209,0.5,0.5274725274725274,0.4358974358974359,0.3167701863354037,0.3669064748201438,4,spacy_medium,Keyboard augmentation 15%,2
5,0.9926816265206223,0.9036759045419553,0.9369450264391899,0.9200097967180995,0.661582174368177,0.4030612244897959,0.42473118279569894,0.4136125654450262,0.5505050505050505,0.6055555555555555,0.5767195767195767,0.19895287958115182,0.3140495867768595,0.2435897435897436,0.5411764705882353,0.4791666666666667,0.5082872928176795,0.38596491228070173,0.2732919254658385,0.32,5,spacy_medium,Keyboard augmentation 15%,2
6,0.9928741092636578,0.9067192914901809,0.9397386012172004,0.9229337122140022,0.6599940244995519,0.375,0.3924731182795699,0.3835376532399299,0.43564356435643564,0.4888888888888889,0.4607329842931937,0.19387755102040816,0.3140495867768595,0.23974763406940067,0.5176470588235295,0.4583333333333333,0.4861878453038674,0.48514851485148514,0.30434782608695654,0.37404580152671757,6,spacy_medium,Keyboard augmentation 15%,2
7,0.9932840508286225,0.9033403724323287,0.9389404369949117,0.9207964385304045,0.6619928400954653,0.38617200674536256,0.4103942652329749,0.39791485664639437,0.4830917874396135,0.5555555555555556,0.516795865633075,0.19387755102040816,0.3140495867768595,0.23974763406940067,0.5,0.3645833333333333,0.42168674698795183,0.4666666666666667,0.34782608695652173,0.398576512455516,7,spacy_medium,Keyboard augmentation 15%,2
8,0.9926399380205306,0.9024226110363391,0.9365459443280455,0.9191676866585067,0.6565872581687969,0.3915966386554622,0.4175627240143369,0.404163052905464,0.49767441860465117,0.5944444444444444,0.5417721518987342,0.19148936170212766,0.2975206611570248,0.23300970873786409,0.5507246376811594,0.3958333333333333,0.46060606060606063,0.42276422764227645,0.32298136645962733,0.3661971830985916,8,spacy_medium,Keyboard augmentation 15%,2
9,0.9932038366992818,0.8981233243967829,0.9358475506335429,0.9165974495529388,0.661473579756884,0.3798977853492334,0.3996415770609319,0.3895196506550218,0.5128205128205128,0.5555555555555556,0.5333333333333333,0.1945945945945946,0.2975206611570248,0.23529411764705885,0.5138888888888888,0.3854166666666667,0.44047619047619047,0.37037037037037035,0.3105590062111801,0.33783783783783783,9,spacy_medium,Keyboard augmentation 15%,2
10,0.9940697169856805,0.9053872699386503,0.9423326349396388,0.9234905890980201,0.6597856292179437,0.40034965034965037,0.4103942652329749,0.40530973451327434,0.520618556701031,0.5611111111111111,0.5401069518716577,0.21965317919075145,0.3140495867768595,0.25850340136054417,0.4936708860759494,0.40625,0.4457142857142858,0.40476190476190477,0.3167701863354037,0.35540069686411146,10,spacy_medium,Keyboard augmentation 15%,2
11,0.9933468325137402,0.9005747126436782,0.9380425022448369,0.9189268435713237,0.6564128007938477,0.38632478632478634,0.4050179211469534,0.3954505686789151,0.5144230769230769,0.5944444444444444,0.5515463917525774,0.18781725888324874,0.30578512396694213,0.23270440251572327,0.4864864864864865,0.375,0.42352941176470593,0.4339622641509434,0.2857142857142857,0.3445692883895131,11,spacy_medium,Keyboard augmentation 15%,2
12,0.9935018050541516,0.8992826398852224,0.9380425022448369,0.9182537357163786,0.6536285118633972,0.39078498293515357,0.4103942652329749,0.4003496503496503,0.5185185185185185,0.6222222222222222,0.5656565656565656,0.16292134831460675,0.2396694214876033,0.19397993311036787,0.5394736842105263,0.4270833333333333,0.47674418604651164,0.4051724137931034,0.2919254658385093,0.33935018050541516,12,spacy_medium,Keyboard augmentation 15%,2
13,0.993072260175118,0.8949832775919733,0.9344507632445376,0.9142912924638813,0.6550391437914974,0.391156462585034,0.4121863799283154,0.4013961605584642,0.4869109947643979,0.5166666666666667,0.5013477088948788,0.23684210526315788,0.371900826446281,0.28938906752411575,0.5375,0.4479166666666667,0.48863636363636365,0.3858267716535433,0.30434782608695654,0.3402777777777778,13,spacy_medium,Keyboard augmentation 15%,2
14,0.9935807712727448,0.9042777671206599,0.9406365359672753,0.9220988801408381,0.659674934141856,0.3656462585034014,0.38530465949820786,0.3752181500872601,0.4594594594594595,0.5666666666666667,0.5074626865671642,0.18652849740932642,0.2975206611570248,0.22929936305732485,0.5,0.3541666666666667,0.4146341463414634,0.4095238095238095,0.2670807453416149,0.3233082706766917,14,spacy_medium,Keyboard augmentation 15%,2
15,0.9936422309989403,0.8999712836220924,0.9380425022448369,0.9186126038104542,0.6537888568874763,0.43265993265993263,0.460573476702509,0.44618055555555547,0.5769230769230769,0.6666666666666666,0.6185567010309277,0.20218579234972678,0.30578512396694213,0.24342105263157893,0.5384615384615384,0.4375,0.4827586206896552,0.464,0.36024844720496896,0.4055944055944056,15,spacy_medium,Keyboard augmentation 15%,2
16,0.9927884615384616,0.892983293556086,0.9332535169111045,0.9126744072592449,0.6675604548388697,0.3797250859106529,0.3960573476702509,0.387719298245614,0.5025125628140703,0.5555555555555556,0.5277044854881267,0.20918367346938777,0.33884297520661155,0.2586750788643533,0.4864864864864865,0.375,0.42352941176470593,0.3893805309734513,0.2732919254658385,0.32116788321167883,16,spacy_medium,Keyboard augmentation 15%,2
17,0.9929297820823245,0.9037314868243893,0.9375436496059064,0.9203271142451398,0.6562189054726368,0.38860103626943004,0.4032258064516129,0.395778364116095,0.5185185185185185,0.6222222222222222,0.5656565656565656,0.18229166666666666,0.2892561983471074,0.22364217252396165,0.4857142857142857,0.3541666666666667,0.40963855421686746,0.43564356435643564,0.2732919254658385,0.33587786259541985,17,spacy_medium,Keyboard augmentation 15%,2
18,0.9934093423774475,0.8982030204549799,0.9375436496059064,0.9174517939956065,0.6600486424777883,0.43309859154929575,0.44086021505376344,0.43694493783303723,0.5317073170731708,0.6055555555555555,0.5662337662337662,0.22289156626506024,0.30578512396694213,0.2578397212543554,0.5735294117647058,0.40625,0.47560975609756095,0.4728682170542636,0.37888198757763975,0.42068965517241375,18,spacy_medium,Keyboard augmentation 15%,2
19,0.9922879177377892,0.9025798998844821,0.9354484685223985,0.9187202978785949,0.655535064546678,0.38926174496644295,0.4157706093189964,0.4020797227036395,0.48095238095238096,0.5611111111111111,0.5179487179487179,0.20555555555555555,0.30578512396694213,0.2458471760797342,0.5444444444444444,0.5104166666666666,0.5268817204301075,0.3879310344827586,0.2795031055900621,0.3249097472924187,19,spacy_medium,Keyboard augmentation 15%,2
0,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.9240835081410448,0.7389635316698656,0.6899641577060932,0.7136237256719185,0.8031088082901554,0.8611111111111112,0.8310991957104559,0.6120689655172413,0.5867768595041323,0.5991561181434599,0.6936936936936937,0.8020833333333334,0.7439613526570048,0.8118811881188119,0.5093167701863354,0.6259541984732824,0,spacy_medium,Æøå augmentation,3
0,0.9991509763771663,0.9963073852295409,0.9960091788885563,0.9961582597415556,0.9164003196164603,0.6031746031746031,0.13620071684587814,0.2222222222222222,0.4,0.044444444444444446,0.07999999999999999,0.6091954022988506,0.4380165289256198,0.5096153846153847,0.6923076923076923,0.09375,0.16513761467889906,1.0,0.037267080745341616,0.0718562874251497,0,spacy_medium,Lowercase augmentation,4
0,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9573261712921515,0.7908745247148289,0.7455197132616488,0.7675276752767527,0.8413461538461539,0.9722222222222222,0.9020618556701031,0.7009345794392523,0.6198347107438017,0.6578947368421053,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.819047619047619,0.5341614906832298,0.6466165413533834,0,spacy_medium,Danish names augmentation,5
1,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.9577240624689147,0.7870722433460076,0.7419354838709677,0.7638376383763837,0.8413461538461539,0.9722222222222222,0.9020618556701031,0.6851851851851852,0.6115702479338843,0.6462882096069869,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8173076923076923,0.5279503105590062,0.6415094339622641,1,spacy_medium,Danish names augmentation,5
2,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9572266984979608,0.7889733840304183,0.7437275985663082,0.7656826568265682,0.8454106280193237,0.9722222222222222,0.9043927648578812,0.6915887850467289,0.6115702479338843,0.6491228070175438,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8113207547169812,0.5341614906832298,0.6441947565543071,2,spacy_medium,Danish names augmentation,5
3,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.9573261712921515,0.7790476190476191,0.7329749103942652,0.7553093259464451,0.821256038647343,0.9444444444444444,0.8785529715762275,0.6915887850467289,0.6115702479338843,0.6491228070175438,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8173076923076923,0.5279503105590062,0.6415094339622641,3,spacy_medium,Danish names augmentation,5
4,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9570277529095792,0.7877629063097514,0.7383512544802867,0.7622571692876965,0.8405797101449275,0.9666666666666667,0.8992248062015503,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8137254901960784,0.515527950310559,0.6311787072243346,4,spacy_medium,Danish names augmentation,5
5,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9577240624689147,0.7919847328244275,0.7437275985663082,0.767097966728281,0.8413461538461539,0.9722222222222222,0.9020618556701031,0.6981132075471698,0.6115702479338843,0.6519823788546256,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8269230769230769,0.5341614906832298,0.6490566037735849,5,spacy_medium,Danish names augmentation,5
6,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9572266984979608,0.7843511450381679,0.7365591397849462,0.7597042513863217,0.8398058252427184,0.9611111111111111,0.8963730569948186,0.6915887850467289,0.6115702479338843,0.6491228070175438,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8076923076923077,0.5217391304347826,0.6339622641509435,6,spacy_medium,Danish names augmentation,5
7,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.957624589674724,0.7828571428571428,0.7365591397849462,0.7590027700831026,0.8349514563106796,0.9555555555555556,0.8911917098445595,0.6915887850467289,0.6115702479338843,0.6491228070175438,0.7407407407407407,0.8333333333333334,0.7843137254901961,0.8173076923076923,0.5279503105590062,0.6415094339622641,7,spacy_medium,Danish names augmentation,5
8,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9571272257037701,0.7862595419847328,0.7383512544802867,0.7615526802218114,0.8349514563106796,0.9555555555555556,0.8911917098445595,0.6915887850467289,0.6115702479338843,0.6491228070175438,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8269230769230769,0.5341614906832298,0.6490566037735849,8,spacy_medium,Danish names augmentation,5
9,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.9574774953996121,0.780952380952381,0.7347670250896058,0.7571560480147739,0.8300970873786407,0.95,0.8860103626943004,0.6915887850467289,0.6115702479338843,0.6491228070175438,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8095238095238095,0.5279503105590062,0.6390977443609023,9,spacy_medium,Danish names augmentation,5
10,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9570277529095792,0.7870722433460076,0.7419354838709677,0.7638376383763837,0.8285714285714286,0.9666666666666667,0.8923076923076922,0.7009345794392523,0.6198347107438017,0.6578947368421053,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8252427184466019,0.5279503105590062,0.6439393939393939,10,spacy_medium,Danish names augmentation,5
11,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9579230080572964,0.7870722433460076,0.7419354838709677,0.7638376383763837,0.8413461538461539,0.9722222222222222,0.9020618556701031,0.6851851851851852,0.6115702479338843,0.6462882096069869,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8252427184466019,0.5279503105590062,0.6439393939393939,11,spacy_medium,Danish names augmentation,5
12,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9574256440863423,0.7927756653992395,0.7473118279569892,0.7693726937269372,0.84688995215311,0.9833333333333333,0.910025706940874,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8252427184466019,0.5279503105590062,0.6439393939393939,12,spacy_medium,Danish names augmentation,5
13,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9573261712921515,0.779467680608365,0.7347670250896058,0.7564575645756457,0.8221153846153846,0.95,0.8814432989690721,0.6915887850467289,0.6115702479338843,0.6491228070175438,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8173076923076923,0.5279503105590062,0.6415094339622641,13,spacy_medium,Danish names augmentation,5
14,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9570277529095792,0.7803030303030303,0.7383512544802867,0.7587476979742172,0.8309178743961353,0.9555555555555556,0.888888888888889,0.6880733944954128,0.6198347107438017,0.6521739130434783,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8095238095238095,0.5279503105590062,0.6390977443609023,14,spacy_medium,Danish names augmentation,5
15,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.957624589674724,0.7885714285714286,0.7419354838709677,0.7645429362880888,0.8365384615384616,0.9666666666666667,0.8969072164948454,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8252427184466019,0.5279503105590062,0.6439393939393939,15,spacy_medium,Danish names augmentation,5
16,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.957624589674724,0.7900763358778626,0.7419354838709677,0.7652495378927912,0.8439024390243902,0.9611111111111111,0.8987012987012987,0.7009345794392523,0.6198347107438017,0.6578947368421053,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8113207547169812,0.5341614906832298,0.6441947565543071,16,spacy_medium,Danish names augmentation,5
17,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.957624589674724,0.7805343511450382,0.7329749103942652,0.7560073937153419,0.8300970873786407,0.95,0.8860103626943004,0.6851851851851852,0.6115702479338843,0.6462882096069869,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8076923076923077,0.5217391304347826,0.6339622641509435,17,spacy_medium,Danish names augmentation,5
18,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9577240624689147,0.793168880455408,0.7491039426523297,0.7705069124423964,0.84688995215311,0.9833333333333333,0.910025706940874,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8269230769230769,0.5341614906832298,0.6490566037735849,18,spacy_medium,Danish names augmentation,5
