,token_acc,token_p,token_r,token_f,pos_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,k,model,augmenter,i
19,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.9577240624689147,0.7874762808349146,0.7437275985663082,0.7649769585253456,0.8405797101449275,0.9666666666666667,0.8992248062015503,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7407407407407407,0.8333333333333334,0.7843137254901961,0.8269230769230769,0.5341614906832298,0.6490566037735849,19,spacy_medium,Danish names augmentation,5
0,0.9991045667097801,0.9964214711729622,0.995926477893691,0.9961739130434781,0.9560286510147233,0.7581573896353166,0.7078853046594982,0.732159406858202,0.8125,0.8666666666666667,0.8387096774193549,0.6696428571428571,0.6198347107438017,0.6437768240343348,0.7207207207207207,0.8333333333333334,0.7729468599033817,0.7924528301886793,0.5217391304347826,0.6292134831460675,0,spacy_medium,Muslim names augmentation,6
1,0.9991045667097801,0.9964214711729622,0.995926477893691,0.9961739130434781,0.9566255471547951,0.7437858508604207,0.6971326164874552,0.7197039777983348,0.7936507936507936,0.8333333333333334,0.8130081300813008,0.6379310344827587,0.6115702479338843,0.6244725738396624,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.7657657657657657,0.5279503105590062,0.625,1,spacy_medium,Muslim names augmentation,6
2,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9559335521734805,0.76,0.7150537634408602,0.7368421052631579,0.8205128205128205,0.8888888888888888,0.8533333333333333,0.6727272727272727,0.6115702479338843,0.6406926406926408,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.7456140350877193,0.5279503105590062,0.6181818181818182,2,spacy_medium,Muslim names augmentation,6
3,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9572266984979608,0.7413793103448276,0.6935483870967742,0.7166666666666668,0.7789473684210526,0.8222222222222222,0.7999999999999999,0.6696428571428571,0.6198347107438017,0.6437768240343348,0.7339449541284404,0.8333333333333334,0.7804878048780488,0.7567567567567568,0.5217391304347826,0.6176470588235294,3,spacy_medium,Muslim names augmentation,6
4,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9572266984979608,0.7428023032629558,0.6935483870967742,0.717330861909175,0.783068783068783,0.8222222222222222,0.8021680216802167,0.6607142857142857,0.6115702479338843,0.6351931330472103,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.7522123893805309,0.5279503105590062,0.6204379562043795,4,spacy_medium,Muslim names augmentation,6
5,0.9991046557898926,0.9962230394592982,0.9958271236959761,0.9960250422339262,0.9570234779148428,0.7609942638623327,0.7132616487455197,0.7363552266419982,0.8020304568527918,0.8777777777777778,0.8381962864721485,0.6756756756756757,0.6198347107438017,0.646551724137931,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.7870370370370371,0.5279503105590062,0.6319702602230484,5,spacy_medium,Muslim names augmentation,6
6,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9574256440863423,0.7572254335260116,0.7043010752688172,0.7298050139275766,0.7958115183246073,0.8444444444444444,0.8194070080862532,0.6818181818181818,0.6198347107438017,0.6493506493506493,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.7678571428571429,0.5341614906832298,0.63003663003663,6,spacy_medium,Muslim names augmentation,6
7,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9573780275525936,0.7509578544061303,0.7025089605734767,0.7259259259259259,0.8020833333333334,0.8555555555555555,0.8279569892473118,0.6434782608695652,0.6115702479338843,0.6271186440677965,0.7407407407407407,0.8333333333333334,0.7843137254901961,0.7850467289719626,0.5217391304347826,0.626865671641791,7,spacy_medium,Muslim names augmentation,6
8,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9575251168805332,0.7633587786259542,0.7168458781362007,0.7393715341959335,0.817258883248731,0.8944444444444445,0.8541114058355438,0.6666666666666666,0.6115702479338843,0.6379310344827586,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.7798165137614679,0.5279503105590062,0.6296296296296297,8,spacy_medium,Muslim names augmentation,6
9,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9564309161444344,0.7561904761904762,0.7114695340501792,0.7331486611265005,0.803030303030303,0.8833333333333333,0.8412698412698413,0.6727272727272727,0.6115702479338843,0.6406926406926408,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.7636363636363637,0.5217391304347826,0.6199261992619927,9,spacy_medium,Muslim names augmentation,6
10,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9568288073211978,0.7552986512524085,0.7025089605734767,0.7279480037140205,0.8052631578947368,0.85,0.827027027027027,0.6666666666666666,0.6115702479338843,0.6379310344827586,0.7272727272727273,0.8333333333333334,0.7766990291262137,0.7870370370370371,0.5279503105590062,0.6319702602230484,10,spacy_medium,Muslim names augmentation,6
11,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9567293345270068,0.7619047619047619,0.7168458781362007,0.7386888273314866,0.8131313131313131,0.8944444444444445,0.851851851851852,0.6548672566371682,0.6115702479338843,0.6324786324786326,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.7870370370370371,0.5279503105590062,0.6319702602230484,11,spacy_medium,Muslim names augmentation,6
12,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9567293345270068,0.7547892720306514,0.7060931899641577,0.7296296296296296,0.7938144329896907,0.8555555555555555,0.8235294117647058,0.6637168141592921,0.6198347107438017,0.6410256410256411,0.7339449541284404,0.8333333333333334,0.7804878048780488,0.8018867924528302,0.5279503105590062,0.6367041198501874,12,spacy_medium,Muslim names augmentation,6
13,0.9991045667097801,0.9964214711729622,0.995926477893691,0.9961739130434781,0.9571229606048547,0.7562380038387716,0.7060931899641577,0.7303058387395737,0.8041237113402062,0.8666666666666667,0.8342245989304814,0.6666666666666666,0.6115702479338843,0.6379310344827586,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.7636363636363637,0.5217391304347826,0.6199261992619927,13,spacy_medium,Muslim names augmentation,6
14,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.9565303889386253,0.7442307692307693,0.6935483870967742,0.7179962894248608,0.7989130434782609,0.8166666666666667,0.8076923076923076,0.6696428571428571,0.6198347107438017,0.6437768240343348,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7589285714285714,0.5279503105590062,0.6227106227106226,14,spacy_medium,Muslim names augmentation,6
15,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.9572266984979608,0.7438330170777988,0.7025089605734767,0.7225806451612903,0.7835051546391752,0.8444444444444444,0.8128342245989305,0.6521739130434783,0.6198347107438017,0.635593220338983,0.7339449541284404,0.8333333333333334,0.7804878048780488,0.7798165137614679,0.5279503105590062,0.6296296296296297,15,spacy_medium,Muslim names augmentation,6
16,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9569282801153884,0.762906309751434,0.7150537634408602,0.7382053654024051,0.828125,0.8833333333333333,0.8548387096774193,0.6696428571428571,0.6198347107438017,0.6437768240343348,0.7339449541284404,0.8333333333333334,0.7804878048780488,0.7727272727272727,0.5279503105590062,0.6273062730627307,16,spacy_medium,Muslim names augmentation,6
17,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9565303889386253,0.761996161228407,0.7114695340501792,0.7358665430954586,0.8134715025906736,0.8722222222222222,0.8418230563002681,0.6880733944954128,0.6198347107438017,0.6521739130434783,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.7589285714285714,0.5279503105590062,0.6227106227106226,17,spacy_medium,Muslim names augmentation,6
18,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9569282801153884,0.7485714285714286,0.7043010752688172,0.7257617728531857,0.8020833333333334,0.8555555555555555,0.8279569892473118,0.6548672566371682,0.6115702479338843,0.6324786324786326,0.7339449541284404,0.8333333333333334,0.7804878048780488,0.7657657657657657,0.5279503105590062,0.625,18,spacy_medium,Muslim names augmentation,6
19,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9562319705560529,0.7384615384615385,0.6881720430107527,0.7124304267161411,0.7724867724867724,0.8111111111111111,0.7913279132791328,0.6434782608695652,0.6115702479338843,0.6271186440677965,0.7407407407407407,0.8333333333333334,0.7843137254901961,0.7777777777777778,0.5217391304347826,0.62453531598513,19,spacy_medium,Muslim names augmentation,6
0,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.957624589674724,0.7813688212927756,0.7365591397849462,0.7583025830258303,0.8300970873786407,0.95,0.8860103626943004,0.6915887850467289,0.6115702479338843,0.6491228070175438,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8113207547169812,0.5341614906832298,0.6441947565543071,0,spacy_medium,Female names augmentation,7
1,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.9573261712921515,0.7782026768642447,0.7293906810035843,0.7530064754856614,0.8235294117647058,0.9333333333333333,0.8749999999999999,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7407407407407407,0.8333333333333334,0.7843137254901961,0.8155339805825242,0.5217391304347826,0.6363636363636364,1,spacy_medium,Female names augmentation,7
2,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9572266984979608,0.785171102661597,0.7401433691756273,0.7619926199261993,0.8357487922705314,0.9611111111111111,0.8940568475452196,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8095238095238095,0.5279503105590062,0.6390977443609023,2,spacy_medium,Female names augmentation,7
3,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9575251168805332,0.7847619047619048,0.7383512544802867,0.7608494921514313,0.8277511961722488,0.9611111111111111,0.8894601542416452,0.6981132075471698,0.6115702479338843,0.6519823788546256,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8252427184466019,0.5279503105590062,0.6439393939393939,3,spacy_medium,Female names augmentation,7
4,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.9578235352631055,0.7862595419847328,0.7383512544802867,0.7615526802218114,0.8317307692307693,0.9611111111111111,0.8917525773195877,0.6915887850467289,0.6115702479338843,0.6491228070175438,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8252427184466019,0.5279503105590062,0.6439393939393939,4,spacy_medium,Female names augmentation,7
5,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.9571790918585568,0.7866666666666666,0.7401433691756273,0.76269621421976,0.8325358851674641,0.9666666666666667,0.8946015424164525,0.7009345794392523,0.6198347107438017,0.6578947368421053,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8155339805825242,0.5217391304347826,0.6363636363636364,5,spacy_medium,Female names augmentation,7
6,0.999154607389726,0.9961244161780781,0.995926477893691,0.9960254372019077,0.9572266984979608,0.7836812144212524,0.7401433691756273,0.7612903225806453,0.8309178743961353,0.9555555555555556,0.888888888888889,0.7009345794392523,0.6198347107438017,0.6578947368421053,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8113207547169812,0.5341614906832298,0.6441947565543071,6,spacy_medium,Female names augmentation,7
7,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9572266984979608,0.7866666666666666,0.7401433691756273,0.76269621421976,0.8317307692307693,0.9611111111111111,0.8917525773195877,0.7009345794392523,0.6198347107438017,0.6578947368421053,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8252427184466019,0.5279503105590062,0.6439393939393939,7,spacy_medium,Female names augmentation,7
8,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.957624589674724,0.7859848484848485,0.7437275985663082,0.7642725598526703,0.8373205741626795,0.9722222222222222,0.8997429305912598,0.6880733944954128,0.6198347107438017,0.6521739130434783,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8173076923076923,0.5279503105590062,0.6415094339622641,8,spacy_medium,Female names augmentation,7
9,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.9569801561645199,0.7784090909090909,0.7365591397849462,0.7569060773480663,0.8333333333333334,0.9444444444444444,0.8854166666666667,0.6880733944954128,0.6198347107438017,0.6521739130434783,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.7962962962962963,0.5341614906832298,0.6394052044609666,9,spacy_medium,Female names augmentation,7
10,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.9572266984979608,0.7862595419847328,0.7383512544802867,0.7615526802218114,0.8357487922705314,0.9611111111111111,0.8940568475452196,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8235294117647058,0.5217391304347826,0.6387832699619772,10,spacy_medium,Female names augmentation,7
11,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9571272257037701,0.7855787476280834,0.7419354838709677,0.7631336405529955,0.8293838862559242,0.9722222222222222,0.8951406649616368,0.6915887850467289,0.6115702479338843,0.6491228070175438,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8252427184466019,0.5279503105590062,0.6439393939393939,11,spacy_medium,Female names augmentation,7
12,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9574256440863423,0.780952380952381,0.7347670250896058,0.7571560480147739,0.8269230769230769,0.9555555555555556,0.88659793814433,0.6880733944954128,0.6198347107438017,0.6521739130434783,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8137254901960784,0.515527950310559,0.6311787072243346,12,spacy_medium,Female names augmentation,7
13,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9575251168805332,0.7870722433460076,0.7419354838709677,0.7638376383763837,0.8373205741626795,0.9722222222222222,0.8997429305912598,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8155339805825242,0.5217391304347826,0.6363636363636364,13,spacy_medium,Female names augmentation,7
14,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9573261712921515,0.7870722433460076,0.7419354838709677,0.7638376383763837,0.8365384615384616,0.9666666666666667,0.8969072164948454,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8252427184466019,0.5279503105590062,0.6439393939393939,14,spacy_medium,Female names augmentation,7
15,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9575251168805332,0.7863894139886578,0.7455197132616488,0.765409383624655,0.8413461538461539,0.9722222222222222,0.9020618556701031,0.6818181818181818,0.6198347107438017,0.6493506493506493,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.819047619047619,0.5341614906832298,0.6466165413533834,15,spacy_medium,Female names augmentation,7
16,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9575251168805332,0.7885714285714286,0.7419354838709677,0.7645429362880888,0.8373205741626795,0.9722222222222222,0.8997429305912598,0.6915887850467289,0.6115702479338843,0.6491228070175438,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8252427184466019,0.5279503105590062,0.6439393939393939,16,spacy_medium,Female names augmentation,7
17,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.9571272257037701,0.7805343511450382,0.7329749103942652,0.7560073937153419,0.8300970873786407,0.95,0.8860103626943004,0.6851851851851852,0.6115702479338843,0.6462882096069869,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8076923076923077,0.5217391304347826,0.6339622641509435,17,spacy_medium,Female names augmentation,7
18,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9574256440863423,0.7862595419847328,0.7383512544802867,0.7615526802218114,0.8365384615384616,0.9666666666666667,0.8969072164948454,0.6915887850467289,0.6115702479338843,0.6491228070175438,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8155339805825242,0.5217391304347826,0.6363636363636364,18,spacy_medium,Female names augmentation,7
19,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9574256440863423,0.7870722433460076,0.7419354838709677,0.7638376383763837,0.8357487922705314,0.9611111111111111,0.8940568475452196,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8269230769230769,0.5341614906832298,0.6490566037735849,19,spacy_medium,Female names augmentation,7
0,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9570277529095792,0.7490421455938697,0.7007168458781362,0.724074074074074,0.7916666666666666,0.8444444444444444,0.8172043010752689,0.6548672566371682,0.6115702479338843,0.6324786324786326,0.7407407407407407,0.8333333333333334,0.7843137254901961,0.7798165137614679,0.5279503105590062,0.6296296296296297,0,spacy_medium,Male names augmentation,8
1,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9570277529095792,0.7638095238095238,0.7186379928315412,0.7405355493998153,0.8140703517587939,0.9,0.8548812664907651,0.6727272727272727,0.6115702479338843,0.6406926406926408,0.7339449541284404,0.8333333333333334,0.7804878048780488,0.794392523364486,0.5279503105590062,0.6343283582089552,1,spacy_medium,Male names augmentation,8
2,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9567293345270068,0.7485493230174082,0.6935483870967742,0.72,0.7936507936507936,0.8333333333333334,0.8130081300813008,0.6548672566371682,0.6115702479338843,0.6324786324786326,0.7407407407407407,0.8333333333333334,0.7843137254901961,0.7757009345794392,0.515527950310559,0.6194029850746268,2,spacy_medium,Male names augmentation,8
3,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.9567293345270068,0.7547892720306514,0.7060931899641577,0.7296296296296296,0.7969543147208121,0.8722222222222222,0.8328912466843502,0.6666666666666666,0.6115702479338843,0.6379310344827586,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.7757009345794392,0.515527950310559,0.6194029850746268,3,spacy_medium,Male names augmentation,8
4,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9569282801153884,0.7631067961165049,0.7043010752688172,0.7325256290773532,0.8115183246073299,0.8611111111111112,0.8355795148247979,0.6727272727272727,0.6115702479338843,0.6406926406926408,0.7383177570093458,0.8229166666666666,0.7783251231527094,0.794392523364486,0.5279503105590062,0.6343283582089552,4,spacy_medium,Male names augmentation,8
5,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9567293345270068,0.75,0.7043010752688172,0.7264325323475047,0.7875647668393783,0.8444444444444444,0.8150134048257373,0.6756756756756757,0.6198347107438017,0.646551724137931,0.7272727272727273,0.8333333333333334,0.7766990291262137,0.7818181818181819,0.5341614906832298,0.6346863468634687,5,spacy_medium,Male names augmentation,8
6,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9566298617328161,0.752895752895753,0.6989247311827957,0.7249070631970261,0.7783505154639175,0.8388888888888889,0.8074866310160428,0.6788990825688074,0.6115702479338843,0.6434782608695652,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.7870370370370371,0.5279503105590062,0.6319702602230484,6,spacy_medium,Male names augmentation,8
7,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9569282801153884,0.7462121212121212,0.7060931899641577,0.725598526703499,0.7897435897435897,0.8555555555555555,0.8213333333333332,0.6521739130434783,0.6198347107438017,0.635593220338983,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.7589285714285714,0.5279503105590062,0.6227106227106226,7,spacy_medium,Male names augmentation,8
8,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9572266984979608,0.7523809523809524,0.7078853046594982,0.729455216989843,0.7868020304568528,0.8611111111111112,0.8222811671087533,0.6818181818181818,0.6198347107438017,0.6493506493506493,0.7407407407407407,0.8333333333333334,0.7843137254901961,0.7727272727272727,0.5279503105590062,0.6273062730627307,8,spacy_medium,Male names augmentation,8
9,0.9991045667097801,0.9964214711729622,0.995926477893691,0.9961739130434781,0.9560286510147233,0.7414448669201521,0.6989247311827957,0.7195571955719557,0.8010752688172043,0.8277777777777777,0.8142076502732241,0.6637168141592921,0.6198347107438017,0.6410256410256411,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7478260869565218,0.5341614906832298,0.6231884057971014,9,spacy_medium,Male names augmentation,8
10,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9570277529095792,0.7576923076923077,0.7060931899641577,0.7309833024118737,0.8105263157894737,0.8555555555555555,0.8324324324324324,0.6818181818181818,0.6198347107438017,0.6493506493506493,0.7207207207207207,0.8333333333333334,0.7729468599033817,0.7798165137614679,0.5279503105590062,0.6296296296296297,10,spacy_medium,Male names augmentation,8
11,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9570277529095792,0.7523809523809524,0.7078853046594982,0.729455216989843,0.7908163265306123,0.8611111111111112,0.824468085106383,0.6666666666666666,0.6115702479338843,0.6379310344827586,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.7747747747747747,0.5341614906832298,0.6323529411764706,11,spacy_medium,Male names augmentation,8
12,0.9991045667097801,0.9964214711729622,0.995926477893691,0.9961739130434781,0.9564265817747712,0.7596899224806202,0.7025089605734767,0.7299813780260708,0.8128342245989305,0.8444444444444444,0.8283378746594006,0.6756756756756757,0.6198347107438017,0.646551724137931,0.7272727272727273,0.8333333333333334,0.7766990291262137,0.7870370370370371,0.5279503105590062,0.6319702602230484,12,spacy_medium,Male names augmentation,8
13,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9567293345270068,0.7615384615384615,0.7096774193548387,0.7346938775510203,0.8041237113402062,0.8666666666666667,0.8342245989304814,0.6696428571428571,0.6198347107438017,0.6437768240343348,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.7870370370370371,0.5279503105590062,0.6319702602230484,13,spacy_medium,Male names augmentation,8
14,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9564309161444344,0.7533460803059273,0.7060931899641577,0.7289546716003699,0.7979274611398963,0.8555555555555555,0.8257372654155496,0.6578947368421053,0.6198347107438017,0.6382978723404257,0.7339449541284404,0.8333333333333334,0.7804878048780488,0.794392523364486,0.5279503105590062,0.6343283582089552,14,spacy_medium,Male names augmentation,8
15,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9564309161444344,0.7572254335260116,0.7043010752688172,0.7298050139275766,0.8020833333333334,0.8555555555555555,0.8279569892473118,0.6637168141592921,0.6198347107438017,0.6410256410256411,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.7850467289719626,0.5217391304347826,0.626865671641791,15,spacy_medium,Male names augmentation,8
16,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9573261712921515,0.7523809523809524,0.7078853046594982,0.729455216989843,0.8031088082901554,0.8611111111111112,0.8310991957104559,0.6637168141592921,0.6198347107438017,0.6410256410256411,0.7407407407407407,0.8333333333333334,0.7843137254901961,0.7657657657657657,0.5279503105590062,0.625,16,spacy_medium,Male names augmentation,8
17,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.957624589674724,0.7542857142857143,0.7096774193548387,0.7313019390581719,0.8092783505154639,0.8722222222222222,0.839572192513369,0.6491228070175439,0.6115702479338843,0.6297872340425532,0.7272727272727273,0.8333333333333334,0.7766990291262137,0.794392523364486,0.5279503105590062,0.6343283582089552,17,spacy_medium,Male names augmentation,8
18,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.9572785597055751,0.7562380038387716,0.7060931899641577,0.7303058387395737,0.8115183246073299,0.8611111111111112,0.8355795148247979,0.6548672566371682,0.6115702479338843,0.6324786324786326,0.7339449541284404,0.8333333333333334,0.7804878048780488,0.7870370370370371,0.5279503105590062,0.6319702602230484,18,spacy_medium,Male names augmentation,8
19,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9570277529095792,0.7576335877862596,0.7114695340501792,0.7338262476894639,0.8186528497409327,0.8777777777777778,0.8471849865951743,0.6696428571428571,0.6198347107438017,0.6437768240343348,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.75,0.5217391304347826,0.6153846153846153,19,spacy_medium,Male names augmentation,8
0,0.998750811972218,0.9949096716239145,0.994512620971765,0.9947111066759804,0.9570300789447387,0.7736220472440944,0.7043010752688172,0.7373358348968105,0.8181818181818182,0.85,0.8337874659400545,0.6981132075471698,0.6115702479338843,0.6519823788546256,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.7962962962962963,0.5341614906832298,0.6394052044609666,0,spacy_medium,Abbreviated names augmentation,9
0,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.9575466986315054,0.7655038759689923,0.7078853046594982,0.7355679702048417,0.8440860215053764,0.8722222222222222,0.8579234972677596,0.6491228070175439,0.6115702479338843,0.6297872340425532,0.7272727272727273,0.8333333333333334,0.7766990291262137,0.7924528301886793,0.5217391304347826,0.6292134831460675,0,spacy_medium,Input size augmentation 5 sentences,6
0,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.9571471381480372,0.7689320388349514,0.7096774193548387,0.7381174277726001,0.8404255319148937,0.8777777777777778,0.858695652173913,0.6548672566371682,0.6115702479338843,0.6324786324786326,0.7339449541284404,0.8333333333333334,0.7804878048780488,0.8,0.5217391304347826,0.6315789473684211,0,spacy_medium,Input size augmentation 10 sentences,11
